sales_date,date_has_records,category_code,category_name,category_has_records,sales_qty_kg,return_qty_kg,net_sales_kg,transaction_rows,sales_rows,return_rows,active_product_count
2021-03-04,1,1011010504,辣椒类,1,93.076,0.0,93.076,246,246,0,9
2021-03-04,1,1011010801,食用菌,1,72.465,0.0,72.465,146,146,0,12
2021-03-05,1,1011010101,花叶类,1,211.185,0.0,211.185,331,331,0,19
2021-03-05,1,1011010201,花菜类,1,41.955,0.0,41.955,89,89,0,2
2021-03-05,1,1011010402,水生根茎类,1,35.138,0.0,35.138,47,47,0,2
2021-03-05,1,1011010501,茄类,1,22.986,0.0,22.986,47,47,0,2
2021-03-05,1,1011010504,辣椒类,1,101.498,0.0,101.498,274,274,0,8
2021-03-05,1,1011010801,食用菌,1,82.585,0.0,82.585,161,161,0,12
2021-03-06,1,1011010101,花叶类,1,288.817,0.0,288.817,483,483,0,22
2021-03-06,1,1011010201,花菜类,1,64.332,0.0,64.332,126,126,0,2
2021-03-06,1,1011010402,水生根茎类,1,61.735,0.0,61.735,75,75,0,2
2021-03-06,1,1011010501,茄类,1,38.176,0.0,38.176,80,80,0,2
2021-03-06,1,1011010504,辣椒类,1,167.583,0.0,167.583,459,459,0,9
2021-03-06,1,1011010801,食用菌,1,151.214,0.0,151.214,313,313,0,12
2021-03-07,1,1011010101,花叶类,1,264.314,-6.505,257.809,456,455,1,22
2021-03-07,1,1011010201,花菜类,1,84.586,0.0,84.586,163,163,0,2
2021-03-07,1,1011010402,水生根茎类,1,36.889,0.0,36.889,49,49,0,2
2021-03-07,1,1011010501,茄类,1,26.748,0.0,26.748,60,60,0,3
2021-03-07,1,1011010504,辣椒类,1,122.568,0.0,122.568,343,343,0,10
2021-03-07,1,1011010801,食用菌,1,125.428,0.0,125.428,246,246,0,12
2021-03-08,1,1011010101,花叶类,1,211.746,0.0,211.746,353,353,0,21
2021-03-08,1,1011010201,花菜类,1,45.65,0.0,45.65,103,103,0,2
2021-03-08,1,1011010402,水生根茎类,1,26.921,0.0,26.921,42,42,0,2
2021-03-08,1,1011010501,茄类,1,19.815,0.0,19.815,42,42,0,3
2021-03-08,1,1011010504,辣椒类,1,80.399,0.0,80.399,234,234,0,8
2021-03-08,1,1011010801,食用菌,1,78.721,0.0,78.721,181,181,0,12
2021-03-09,1,1011010101,花叶类,1,170.907,0.0,170.907,314,314,0,24
2021-03-09,1,1011010201,花菜类,1,34.073,0.0,34.073,62,62,0,2
2021-03-09,1,1011010402,水生根茎类,1,42.608,0.0,42.608,59,59,0,2
2021-03-09,1,1011010501,茄类,1,20.838,0.0,20.838,46,46,0,2
2021-03-09,1,1011010504,辣椒类,1,66.895,0.0,66.895,213,213,0,8
2021-03-09,1,1011010801,食用菌,1,143.511,0.0,143.511,217,217,0,10
2021-03-10,1,1011010101,花叶类,1,119.599,0.0,119.599,231,231,0,20
2021-03-10,1,1011010201,花菜类,1,25.101,0.0,25.101,56,56,0,2
2021-03-10,1,1011010402,水生根茎类,1,24.891,0.0,24.891,35,35,0,1
2021-03-10,1,1011010501,茄类,1,14.35,0.0,14.35,32,32,0,2
2021-03-10,1,1011010504,辣椒类,1,59.548,0.0,59.548,173,173,0,8
2021-03-10,1,1011010801,食用菌,1,91.994,0.0,91.994,161,161,0,12
2021-03-11,1,1011010101,花叶类,1,158.357,0.0,158.357,295,295,0,20
2021-03-11,1,1011010201,花菜类,1,30.749,0.0,30.749,66,66,0,2
2021-03-11,1,1011010402,水生根茎类,1,31.801,0.0,31.801,53,53,0,3
2021-03-11,1,1011010501,茄类,1,16.37,0.0,16.37,31,31,0,3
2021-03-11,1,1011010504,辣椒类,1,57.357,0.0,57.357,165,165,0,8
2021-03-11,1,1011010801,食用菌,1,75.477,0.0,75.477,137,137,0,13
2021-03-12,1,1011010101,花叶类,1,152.44,0.0,152.44,261,261,0,20
2021-03-12,1,1011010201,花菜类,1,31.282,0.0,31.282,67,67,0,2
2021-03-12,1,1011010402,水生根茎类,1,21.764,0.0,21.764,30,30,0,2
2021-03-12,1,1011010501,茄类,1,23.836,0.0,23.836,40,40,0,3
2021-03-12,1,1011010504,辣椒类,1,102.131,0.0,102.131,280,280,0,8
2021-03-12,1,1011010801,食用菌,1,84.232,0.0,84.232,154,154,0,14
2021-03-13,1,1011010101,花叶类,1,169.055,0.0,169.055,350,350,0,24
2021-03-13,1,1011010201,花菜类,1,43.017,0.0,43.017,92,92,0,2
2021-03-13,1,1011010402,水生根茎类,1,47.086,0.0,47.086,60,60,0,2
2021-03-13,1,1011010501,茄类,1,26.434,0.0,26.434,53,53,0,3
2021-03-13,1,1011010504,辣椒类,1,104.089,0.0,104.089,287,287,0,9
2021-03-13,1,1011010801,食用菌,1,101.865,0.0,101.865,199,199,0,13
2021-03-14,1,1011010101,花叶类,1,176.032,0.0,176.032,380,380,0,21
2021-03-14,1,1011010201,花菜类,1,41.13,0.0,41.13,84,84,0,2
2021-03-14,1,1011010402,水生根茎类,1,30.295,0.0,30.295,41,41,0,2
2021-03-14,1,1011010501,茄类,1,17.721,0.0,17.721,37,37,0,3
2021-03-14,1,1011010504,辣椒类,1,117.089,0.0,117.089,321,321,0,8
2021-03-14,1,1011010801,食用菌,1,75.95,0.0,75.95,158,158,0,11
2021-03-15,1,1011010101,花叶类,1,90.812,0.0,90.812,179,179,0,18
2021-03-15,1,1011010201,花菜类,1,28.603,0.0,28.603,58,58,0,2
2021-03-15,1,1011010402,水生根茎类,1,22.597,0.0,22.597,29,29,0,2
2021-03-15,1,1011010501,茄类,1,13.658,0.0,13.658,28,28,0,2
2021-03-15,1,1011010504,辣椒类,1,85.656,0.0,85.656,211,211,0,8
2021-03-15,1,1011010801,食用菌,1,40.423,0.0,40.423,73,73,0,12
2021-03-16,1,1011010101,花叶类,1,100.121,0.0,100.121,203,203,0,20
2021-03-16,1,1011010201,花菜类,1,19.792,0.0,19.792,40,40,0,2
2021-03-16,1,1011010402,水生根茎类,1,19.772,0.0,19.772,26,26,0,2
2021-03-16,1,1011010501,茄类,1,13.577,0.0,13.577,27,27,0,3
2021-03-16,1,1011010504,辣椒类,1,72.126,0.0,72.126,201,201,0,7
2021-03-16,1,1011010801,食用菌,1,44.844,0.0,44.844,96,96,0,11
2021-03-17,1,1011010101,花叶类,1,107.653,0.0,107.653,236,236,0,21
2021-03-17,1,1011010201,花菜类,1,29.326,0.0,29.326,59,59,0,2
2021-03-17,1,1011010402,水生根茎类,1,19.493,0.0,19.493,29,29,0,3
2021-03-17,1,1011010501,茄类,1,19.313,0.0,19.313,42,42,0,2
2021-03-17,1,1011010504,辣椒类,1,83.755,0.0,83.755,249,249,0,8
2021-03-17,1,1011010801,食用菌,1,44.029,0.0,44.029,103,103,0,12
2021-03-18,1,1011010101,花叶类,1,128.058,0.0,128.058,272,272,0,20
2021-03-18,1,1011010201,花菜类,1,29.081,0.0,29.081,58,58,0,2
2021-03-18,1,1011010402,水生根茎类,1,20.852,0.0,20.852,30,30,0,2
2021-03-18,1,1011010501,茄类,1,11.866,0.0,11.866,29,29,0,3
2021-03-18,1,1011010504,辣椒类,1,73.733,0.0,73.733,198,198,0,8
2021-03-18,1,1011010801,食用菌,1,65.501,0.0,65.501,128,128,0,11
2021-03-19,1,1011010101,花叶类,1,140.893,0.0,140.893,287,287,0,21
2021-03-19,1,1011010201,花菜类,1,42.902,0.0,42.902,87,87,0,2
2021-03-19,1,1011010402,水生根茎类,1,39.292,0.0,39.292,46,46,0,2
2021-03-19,1,1011010501,茄类,1,16.235,0.0,16.235,37,37,0,3
2021-03-19,1,1011010504,辣椒类,1,67.509,0.0,67.509,203,203,0,8
2021-03-19,1,1011010801,食用菌,1,69.141,0.0,69.141,160,160,0,11
2021-03-20,1,1011010101,花叶类,1,267.979,0.0,267.979,530,530,0,20
2021-03-20,1,1011010201,花菜类,1,34.377,0.0,34.377,72,72,0,2
2021-03-20,1,1011010402,水生根茎类,1,39.984,0.0,39.984,56,56,0,3
2021-03-20,1,1011010501,茄类,1,21.477,0.0,21.477,43,43,0,3
2021-03-20,1,1011010504,辣椒类,1,117.89,0.0,117.89,343,343,0,8
2021-03-20,1,1011010801,食用菌,1,77.235,0.0,77.235,186,186,0,12
2021-03-21,1,1011010101,花叶类,1,199.712,0.0,199.712,385,385,0,21
2021-03-21,1,1011010201,花菜类,1,51.413,0.0,51.413,103,103,0,2
2021-03-21,1,1011010402,水生根茎类,1,41.705,0.0,41.705,64,64,0,3
2021-03-21,1,1011010501,茄类,1,17.949,0.0,17.949,40,40,0,3
2021-03-21,1,1011010504,辣椒类,1,112.176,0.0,112.176,310,310,0,9
2021-03-21,1,1011010801,食用菌,1,94.838,0.0,94.838,182,182,0,12
2021-03-22,1,1011010101,花叶类,1,115.022,0.0,115.022,240,240,0,21
2021-03-22,1,1011010201,花菜类,1,30.625,0.0,30.625,66,66,0,2
2021-03-22,1,1011010402,水生根茎类,1,10.113,0.0,10.113,17,17,0,3
2021-03-22,1,1011010501,茄类,1,11.561,0.0,11.561,26,26,0,2
2021-03-22,1,1011010504,辣椒类,1,70.689,0.0,70.689,179,179,0,7
2021-03-22,1,1011010801,食用菌,1,50.802,0.0,50.802,115,115,0,11
2021-03-23,1,1011010101,花叶类,1,134.706,0.0,134.706,254,254,0,19
2021-03-23,1,1011010201,花菜类,1,28.634,0.0,28.634,62,62,0,2
2021-03-23,1,1011010402,水生根茎类,1,13.349,0.0,13.349,23,23,0,3
2021-03-23,1,1011010501,茄类,1,19.312,0.0,19.312,35,35,0,3
2021-03-23,1,1011010504,辣椒类,1,66.931,0.0,66.931,172,172,0,7
2021-03-23,1,1011010801,食用菌,1,48.174,0.0,48.174,102,102,0,13
2021-03-24,1,1011010101,花叶类,1,103.505,0.0,103.505,211,211,0,19
2021-03-24,1,1011010201,花菜类,1,27.331,0.0,27.331,59,59,0,2
2021-03-24,1,1011010402,水生根茎类,1,14.013,0.0,14.013,21,21,0,3
2021-03-24,1,1011010501,茄类,1,15.113,0.0,15.113,29,29,0,2
2021-03-24,1,1011010504,辣椒类,1,42.484,0.0,42.484,121,121,0,7
2021-03-24,1,1011010801,食用菌,1,35.583,0.0,35.583,83,83,0,12
2021-03-25,1,1011010101,花叶类,1,86.632,0.0,86.632,206,206,0,18
2021-03-25,1,1011010201,花菜类,1,25.174,0.0,25.174,59,59,0,2
2021-03-25,1,1011010402,水生根茎类,1,15.827,0.0,15.827,24,24,0,3
2021-03-25,1,1011010501,茄类,1,14.621,0.0,14.621,32,32,0,3
2021-03-25,1,1011010504,辣椒类,1,50.798,0.0,50.798,146,146,0,7
2021-03-25,1,1011010801,食用菌,1,46.89,0.0,46.89,106,106,0,14
2021-03-26,1,1011010101,花叶类,1,167.327,0.0,167.327,343,343,0,16
2021-03-26,1,1011010201,花菜类,1,48.956,0.0,48.956,103,103,0,2
2021-03-26,1,1011010402,水生根茎类,1,40.178,0.0,40.178,52,52,0,3
2021-03-26,1,1011010501,茄类,1,21.313,0.0,21.313,46,46,0,3
2021-03-26,1,1011010504,辣椒类,1,60.937,0.0,60.937,169,169,0,8
2021-03-26,1,1011010801,食用菌,1,83.562,0.0,83.562,159,159,0,14
2021-03-27,1,1011010101,花叶类,1,199.727,0.0,199.727,401,401,0,19
2021-03-27,1,1011010201,花菜类,1,51.805,0.0,51.805,97,97,0,2
2021-03-27,1,1011010402,水生根茎类,1,43.191,0.0,43.191,52,52,0,3
2021-03-27,1,1011010501,茄类,1,26.111,0.0,26.111,52,52,0,3
2021-03-27,1,1011010504,辣椒类,1,78.794,0.0,78.794,236,236,0,9
2021-03-27,1,1011010801,食用菌,1,69.658,0.0,69.658,158,158,0,11
2021-03-28,1,1011010101,花叶类,1,161.164,0.0,161.164,327,327,0,19
2021-03-28,1,1011010201,花菜类,1,50.119,0.0,50.119,97,97,0,2
2021-03-28,1,1011010402,水生根茎类,1,30.71,0.0,30.71,46,46,0,3
2021-03-28,1,1011010501,茄类,1,19.628,0.0,19.628,48,48,0,3
2021-03-28,1,1011010504,辣椒类,1,78.41,0.0,78.41,224,224,0,9
2021-03-28,1,1011010801,食用菌,1,55.673,0.0,55.673,127,127,0,13
2021-03-29,1,1011010101,花叶类,1,111.308,0.0,111.308,230,230,0,19
2021-03-29,1,1011010201,花菜类,1,60.434,0.0,60.434,113,113,0,2
2021-03-29,1,1011010402,水生根茎类,1,15.5,0.0,15.5,25,25,0,3
2021-03-29,1,1011010501,茄类,1,16.139,0.0,16.139,34,34,0,3
2021-03-29,1,1011010504,辣椒类,1,62.154,0.0,62.154,162,162,0,8
2021-03-29,1,1011010801,食用菌,1,47.327,0.0,47.327,107,107,0,11
2021-03-30,1,1011010101,花叶类,1,130.803,0.0,130.803,259,259,0,17
2021-03-30,1,1011010201,花菜类,1,26.924,0.0,26.924,52,52,0,2
2021-03-30,1,1011010402,水生根茎类,1,14.905,0.0,14.905,23,23,0,3
2021-03-30,1,1011010501,茄类,1,21.407,0.0,21.407,48,48,0,3
2021-03-30,1,1011010504,辣椒类,1,59.573,-1.722,57.851,177,176,1,10
2021-03-30,1,1011010801,食用菌,1,32.145,0.0,32.145,84,84,0,10
2021-03-31,1,1011010101,花叶类,1,143.294,0.0,143.294,243,243,0,16
2021-03-31,1,1011010201,花菜类,1,28.74,0.0,28.74,56,56,0,2
2021-03-31,1,1011010402,水生根茎类,1,19.503,0.0,19.503,26,26,0,3
2021-03-31,1,1011010501,茄类,1,21.649,0.0,21.649,46,46,0,4
2021-03-31,1,1011010504,辣椒类,1,59.255,0.0,59.255,173,173,0,9
2021-03-31,1,1011010801,食用菌,1,45.089,0.0,45.089,103,103,0,10
2021-04-01,1,1011010101,花叶类,1,162.291,0.0,162.291,314,314,0,20
2021-04-01,1,1011010201,花菜类,1,39.109,0.0,39.109,76,76,0,2
2021-04-01,1,1011010402,水生根茎类,1,20.743,0.0,20.743,25,25,0,4
2021-04-01,1,1011010501,茄类,1,20.604,0.0,20.604,43,43,0,3
2021-04-01,1,1011010504,辣椒类,1,52.994,0.0,52.994,163,163,0,8
2021-04-01,1,1011010801,食用菌,1,48.978,0.0,48.978,122,122,0,12
2021-04-02,1,1011010101,花叶类,1,179.383,-0.673,178.71,365,364,1,23
2021-04-02,1,1011010201,花菜类,1,69.53,0.0,69.53,136,136,0,2
2021-04-02,1,1011010402,水生根茎类,1,37.764,0.0,37.764,49,49,0,4
2021-04-02,1,1011010501,茄类,1,20.665,0.0,20.665,45,45,0,4
2021-04-02,1,1011010504,辣椒类,1,70.727,0.0,70.727,223,223,0,8
2021-04-02,1,1011010801,食用菌,1,72.574,0.0,72.574,162,162,0,13
2021-04-03,1,1011010101,花叶类,1,212.267,0.0,212.267,427,427,0,23
2021-04-03,1,1011010201,花菜类,1,68.593,0.0,68.593,132,132,0,2
2021-04-03,1,1011010402,水生根茎类,1,38.786,0.0,38.786,50,50,0,3
2021-04-03,1,1011010501,茄类,1,32.71,0.0,32.71,67,67,0,3
2021-04-03,1,1011010504,辣椒类,1,100.323,0.0,100.323,336,336,0,8
2021-04-03,1,1011010801,食用菌,1,75.739,0.0,75.739,182,182,0,11
2021-04-04,1,1011010101,花叶类,1,192.021,0.0,192.021,371,371,0,20
2021-04-04,1,1011010201,花菜类,1,71.456,0.0,71.456,148,148,0,2
2021-04-04,1,1011010402,水生根茎类,1,33.95,0.0,33.95,47,47,0,3
2021-04-04,1,1011010501,茄类,1,22.976,0.0,22.976,49,49,0,4
2021-04-04,1,1011010504,辣椒类,1,88.244,0.0,88.244,281,281,0,7
2021-04-04,1,1011010801,食用菌,1,61.709,0.0,61.709,156,156,0,12
2021-04-05,1,1011010101,花叶类,1,178.469,0.0,178.469,347,347,0,21
2021-04-05,1,1011010201,花菜类,1,76.701,0.0,76.701,159,159,0,2
2021-04-05,1,1011010402,水生根茎类,1,24.241,0.0,24.241,32,32,0,3
2021-04-05,1,1011010501,茄类,1,16.492,0.0,16.492,35,35,0,3
2021-04-05,1,1011010504,辣椒类,1,112.577,0.0,112.577,321,321,0,7
2021-04-05,1,1011010801,食用菌,1,68.049,0.0,68.049,165,165,0,11
2021-04-06,1,1011010101,花叶类,1,55.611,0.0,55.611,102,102,0,19
2021-04-06,1,1011010201,花菜类,1,13.13,0.0,13.13,31,31,0,2
2021-04-06,1,1011010402,水生根茎类,1,3.622,0.0,3.622,7,7,0,2
2021-04-06,1,1011010501,茄类,1,3.138,0.0,3.138,6,6,0,3
2021-04-06,1,1011010504,辣椒类,1,35.075,0.0,35.075,96,96,0,7
2021-04-06,1,1011010801,食用菌,1,11.671,0.0,11.671,35,35,0,8
2021-04-07,1,1011010101,花叶类,1,198.107,0.0,198.107,354,354,0,19
2021-04-07,1,1011010201,花菜类,1,26.939,0.0,26.939,58,58,0,2
2021-04-07,1,1011010402,水生根茎类,1,17.735,0.0,17.735,31,31,0,2
2021-04-07,1,1011010501,茄类,1,16.213,0.0,16.213,38,38,0,3
2021-04-07,1,1011010504,辣椒类,1,62.9,0.0,62.9,197,197,0,8
2021-04-07,1,1011010801,食用菌,1,47.805,0.0,47.805,118,118,0,13
2021-04-08,1,1011010101,花叶类,1,136.899,0.0,136.899,262,262,0,24
2021-04-08,1,1011010201,花菜类,1,22.294,0.0,22.294,51,51,0,2
2021-04-08,1,1011010402,水生根茎类,1,9.582,0.0,9.582,22,22,0,2
2021-04-08,1,1011010501,茄类,1,20.319,0.0,20.319,48,48,0,2
2021-04-08,1,1011010504,辣椒类,1,52.596,0.0,52.596,157,157,0,8
2021-04-08,1,1011010801,食用菌,1,35.491,0.0,35.491,76,76,0,10
2021-04-09,1,1011010101,花叶类,1,145.026,0.0,145.026,282,282,0,22
2021-04-09,1,1011010201,花菜类,1,51.978,0.0,51.978,108,108,0,2
2021-04-09,1,1011010402,水生根茎类,1,29.704,0.0,29.704,38,38,0,3
2021-04-09,1,1011010501,茄类,1,17.451,0.0,17.451,38,38,0,3
2021-04-09,1,1011010504,辣椒类,1,54.274,0.0,54.274,161,161,0,8
2021-04-09,1,1011010801,食用菌,1,31.401,0.0,31.401,81,81,0,8
2021-04-10,1,1011010101,花叶类,1,204.156,-0.226,203.93,368,367,1,19
2021-04-10,1,1011010201,花菜类,1,50.186,0.0,50.186,104,104,0,2
2021-04-10,1,1011010402,水生根茎类,1,22.753,0.0,22.753,36,36,0,3
2021-04-10,1,1011010501,茄类,1,25.525,0.0,25.525,53,53,0,4
2021-04-10,1,1011010504,辣椒类,1,84.84,0.0,84.84,255,255,0,7
2021-04-10,1,1011010801,食用菌,1,60.287,0.0,60.287,147,147,0,9
2021-04-11,1,1011010101,花叶类,1,211.619,0.0,211.619,420,420,0,18
2021-04-11,1,1011010201,花菜类,1,47.112,0.0,47.112,94,94,0,2
2021-04-11,1,1011010402,水生根茎类,1,22.196,0.0,22.196,38,38,0,3
2021-04-11,1,1011010501,茄类,1,24.902,0.0,24.902,54,54,0,3
2021-04-11,1,1011010504,辣椒类,1,94.326,0.0,94.326,292,292,0,8
2021-04-11,1,1011010801,食用菌,1,52.29,0.0,52.29,127,127,0,9
2021-04-12,1,1011010101,花叶类,1,148.371,0.0,148.371,270,270,0,17
2021-04-12,1,1011010201,花菜类,1,32.027,0.0,32.027,66,66,0,2
2021-04-12,1,1011010402,水生根茎类,1,4.178,0.0,4.178,10,10,0,2
2021-04-12,1,1011010501,茄类,1,10.203,0.0,10.203,21,21,0,2
2021-04-12,1,1011010504,辣椒类,1,38.756,0.0,38.756,134,134,0,8
2021-04-12,1,1011010801,食用菌,1,43.328,0.0,43.328,90,90,0,12
2021-04-13,1,1011010101,花叶类,1,127.207,0.0,127.207,253,253,0,17
2021-04-13,1,1011010201,花菜类,1,28.593,0.0,28.593,62,62,0,2
2021-04-13,1,1011010402,水生根茎类,1,5.553,0.0,5.553,12,12,0,2
2021-04-13,1,1011010501,茄类,1,13.4,0.0,13.4,28,28,0,4
2021-04-13,1,1011010504,辣椒类,1,51.48,0.0,51.48,141,141,0,9
2021-04-13,1,1011010801,食用菌,1,40.041,0.0,40.041,84,84,0,10
2021-04-14,1,1011010101,花叶类,1,151.83,0.0,151.83,265,265,0,21
2021-04-14,1,1011010201,花菜类,1,30.12,0.0,30.12,66,66,0,2
2021-04-14,1,1011010402,水生根茎类,1,19.197,0.0,19.197,30,30,0,3
2021-04-14,1,1011010501,茄类,1,18.975,0.0,18.975,44,44,0,3
2021-04-14,1,1011010504,辣椒类,1,47.052,0.0,47.052,145,145,0,8
2021-04-14,1,1011010801,食用菌,1,41.387,0.0,41.387,94,94,0,11
2021-04-15,1,1011010101,花叶类,1,130.081,0.0,130.081,225,225,0,20
2021-04-15,1,1011010201,花菜类,1,27.05,0.0,27.05,58,58,0,2
2021-04-15,1,1011010402,水生根茎类,1,17.098,0.0,17.098,25,25,0,3
2021-04-15,1,1011010501,茄类,1,12.151,0.0,12.151,29,29,0,4
2021-04-15,1,1011010504,辣椒类,1,44.413,0.0,44.413,138,138,0,7
2021-04-15,1,1011010801,食用菌,1,40.15,0.0,40.15,101,101,0,11
2021-04-16,1,1011010101,花叶类,1,130.808,0.0,130.808,240,240,0,20
2021-04-16,1,1011010201,花菜类,1,40.232,0.0,40.232,79,79,0,2
2021-04-16,1,1011010402,水生根茎类,1,19.018,0.0,19.018,28,28,0,3
2021-04-16,1,1011010501,茄类,1,15.371,0.0,15.371,34,34,0,4
2021-04-16,1,1011010504,辣椒类,1,62.197,0.0,62.197,180,180,0,9
2021-04-16,1,1011010801,食用菌,1,47.162,0.0,47.162,102,102,0,11
2021-04-17,1,1011010101,花叶类,1,194.951,0.0,194.951,371,371,0,20
2021-04-17,1,1011010201,花菜类,1,77.636,0.0,77.636,153,153,0,2
2021-04-17,1,1011010402,水生根茎类,1,35.302,0.0,35.302,45,45,0,3
2021-04-17,1,1011010501,茄类,1,20.407,0.0,20.407,41,41,0,4
2021-04-17,1,1011010504,辣椒类,1,72.266,0.0,72.266,232,232,0,8
2021-04-17,1,1011010801,食用菌,1,70.817,0.0,70.817,157,157,0,13
2021-04-18,1,1011010101,花叶类,1,194.451,0.0,194.451,368,368,0,20
2021-04-18,1,1011010201,花菜类,1,48.315,0.0,48.315,98,98,0,2
2021-04-18,1,1011010402,水生根茎类,1,22.237,0.0,22.237,29,29,0,3
2021-04-18,1,1011010501,茄类,1,28.972,0.0,28.972,67,67,0,4
2021-04-18,1,1011010504,辣椒类,1,118.063,0.0,118.063,306,306,0,8
2021-04-18,1,1011010801,食用菌,1,56.607,0.0,56.607,148,148,0,13
2021-04-19,1,1011010101,花叶类,1,134.781,0.0,134.781,257,257,0,20
2021-04-19,1,1011010201,花菜类,1,25.092,0.0,25.092,45,45,0,2
2021-04-19,1,1011010402,水生根茎类,1,12.658,0.0,12.658,20,20,0,3
2021-04-19,1,1011010501,茄类,1,17.311,0.0,17.311,39,39,0,4
2021-04-19,1,1011010504,辣椒类,1,59.015,0.0,59.015,165,165,0,8
2021-04-19,1,1011010801,食用菌,1,36.293,0.0,36.293,103,103,0,11
2021-04-20,1,1011010101,花叶类,1,150.715,0.0,150.715,312,312,0,19
2021-04-20,1,1011010201,花菜类,1,30.338,0.0,30.338,60,60,0,2
2021-04-20,1,1011010402,水生根茎类,1,12.167,0.0,12.167,20,20,0,3
2021-04-20,1,1011010501,茄类,1,16.234,0.0,16.234,30,30,0,4
2021-04-20,1,1011010504,辣椒类,1,64.062,0.0,64.062,203,203,0,8
2021-04-20,1,1011010801,食用菌,1,37.651,0.0,37.651,102,102,0,10
2021-04-21,1,1011010101,花叶类,1,182.939,0.0,182.939,323,323,0,18
2021-04-21,1,1011010201,花菜类,1,49.748,0.0,49.748,95,95,0,2
2021-04-21,1,1011010402,水生根茎类,1,13.078,0.0,13.078,24,24,0,2
2021-04-21,1,1011010501,茄类,1,26.622,0.0,26.622,55,55,0,3
2021-04-21,1,1011010504,辣椒类,1,50.684,0.0,50.684,157,157,0,7
2021-04-21,1,1011010801,食用菌,1,31.173,0.0,31.173,78,78,0,11
2021-04-22,1,1011010101,花叶类,1,150.806,0.0,150.806,289,289,0,18
2021-04-22,1,1011010201,花菜类,1,34.615,0.0,34.615,72,72,0,2
2021-04-22,1,1011010402,水生根茎类,1,11.64,0.0,11.64,19,19,0,2
2021-04-22,1,1011010501,茄类,1,15.227,0.0,15.227,36,36,0,4
2021-04-22,1,1011010504,辣椒类,1,47.905,0.0,47.905,147,147,0,8
2021-04-22,1,1011010801,食用菌,1,40.04,0.0,40.04,81,81,0,12
2021-04-23,1,1011010101,花叶类,1,171.226,0.0,171.226,337,337,0,17
2021-04-23,1,1011010201,花菜类,1,47.035,0.0,47.035,94,94,0,2
2021-04-23,1,1011010402,水生根茎类,1,10.413,0.0,10.413,19,19,0,2
2021-04-23,1,1011010501,茄类,1,27.427,0.0,27.427,56,56,0,4
2021-04-23,1,1011010504,辣椒类,1,53.397,0.0,53.397,145,145,0,9
2021-04-23,1,1011010801,食用菌,1,49.109,0.0,49.109,113,113,0,14
2021-04-24,1,1011010101,花叶类,1,264.803,0.0,264.803,519,519,0,21
2021-04-24,1,1011010201,花菜类,1,107.309,0.0,107.309,164,164,0,2
2021-04-24,1,1011010402,水生根茎类,1,17.178,0.0,17.178,22,22,0,2
2021-04-24,1,1011010501,茄类,1,37.796,0.0,37.796,83,83,0,4
2021-04-24,1,1011010504,辣椒类,1,102.501,0.0,102.501,314,314,0,8
2021-04-24,1,1011010801,食用菌,1,78.6,0.0,78.6,181,181,0,12
2021-04-25,1,1011010101,花叶类,1,221.785,0.0,221.785,387,387,0,20
2021-04-25,1,1011010201,花菜类,1,94.264,0.0,94.264,169,169,0,2
2021-04-25,1,1011010402,水生根茎类,1,11.454,0.0,11.454,17,17,0,2
2021-04-25,1,1011010501,茄类,1,24.708,0.0,24.708,49,49,0,4
2021-04-25,1,1011010504,辣椒类,1,71.047,0.0,71.047,222,222,0,8
2021-04-25,1,1011010801,食用菌,1,37.692,0.0,37.692,89,89,0,9
2021-04-26,1,1011010101,花叶类,1,151.258,0.0,151.258,284,284,0,20
2021-04-26,1,1011010201,花菜类,1,43.118,0.0,43.118,70,70,0,2
2021-04-26,1,1011010402,水生根茎类,1,11.871,0.0,11.871,24,24,0,2
2021-04-26,1,1011010501,茄类,1,12.618,0.0,12.618,28,28,0,4
2021-04-26,1,1011010504,辣椒类,1,60.716,0.0,60.716,197,197,0,8
2021-04-26,1,1011010801,食用菌,1,37.392,0.0,37.392,84,84,0,11
2021-04-27,1,1011010101,花叶类,1,135.216,0.0,135.216,235,235,0,19
2021-04-27,1,1011010201,花菜类,1,26.49,0.0,26.49,55,55,0,2
2021-04-27,1,1011010402,水生根茎类,1,9.127,0.0,9.127,16,16,0,2
2021-04-27,1,1011010501,茄类,1,31.042,0.0,31.042,63,63,0,4
2021-04-27,1,1011010504,辣椒类,1,50.15,0.0,50.15,163,163,0,8
2021-04-27,1,1011010801,食用菌,1,26.08,0.0,26.08,77,77,0,9
2021-04-28,1,1011010101,花叶类,1,125.785,-0.385,125.4,243,242,1,20
2021-04-28,1,1011010201,花菜类,1,29.405,0.0,29.405,59,59,0,2
2021-04-28,1,1011010402,水生根茎类,1,7.359,0.0,7.359,16,16,0,2
2021-04-28,1,1011010501,茄类,1,27.487,0.0,27.487,52,52,0,4
2021-04-28,1,1011010504,辣椒类,1,47.189,0.0,47.189,159,159,0,7
2021-04-28,1,1011010801,食用菌,1,33.609,0.0,33.609,85,85,0,12
2021-04-29,1,1011010101,花叶类,1,134.898,0.0,134.898,274,274,0,20
2021-04-29,1,1011010201,花菜类,1,33.858,0.0,33.858,65,65,0,2
2021-04-29,1,1011010402,水生根茎类,1,8.818,0.0,8.818,19,19,0,2
2021-04-29,1,1011010501,茄类,1,15.705,0.0,15.705,32,32,0,4
