product_code_a,product_name_a,category_a,product_code_b,product_name_b,category_b,same_category,n_days,positive_days_a,positive_days_b,min_positive_days,joint_positive_days,union_positive_days,jaccard_positive_days,raw_spearman_rho,raw_spearman_p,raw_spearman_p_fdr,raw_spearman_ci_low,raw_spearman_ci_high,residual_spearman_rho,residual_spearman_p,residual_spearman_p_fdr,residual_spearman_ci_low,residual_spearman_ci_high,residual_change,eligible_for_overlap_screen,raw_strong,residual_strong,residual_significant_fdr,robust_residual_relation
102900011016701,芜湖青椒(1),辣椒类,102900011021842,洪湖莲藕(粉藕),水生根茎类,False,1085,858,393,393,342,909,0.37623762,0.20287136,0.0,0.0,0.14510912,0.25925542,0.21339136,0.0,0.0,0.15585646,0.26948321,0.01052,True,False,False,True,False
102900011009444,大龙茄子,茄类,102900011030059,云南生菜(份),花叶类,False,1085,197,400,197,0,597,0.0,-0.3453604,0.0,0.0,-0.39672051,-0.29184469,0.21329445,0.0,0.0,0.1557574,0.26938905,0.55865485,False,False,False,True,False
102900005116912,姬菇(1),食用菌,102900005117056,泡泡椒(精品),辣椒类,False,1085,308,228,228,172,364,0.47252747,0.52052447,0.0,0.0,0.47574825,0.56260984,0.21326368,0.0,0.0,0.15572594,0.26935916,-0.30726079,True,True,False,True,False
102900011008522,甜白菜,花叶类,102900011011546,海鲜菇(袋)(1),食用菌,False,1085,340,172,172,153,359,0.42618384,0.49675895,0.0,0.0,0.45056533,0.54029965,0.21323962,0.0,0.0,0.15570135,0.26933578,-0.28351933,True,False,False,True,False
102900005115960,大白菜,花叶类,102900005117209,七彩椒(1),辣椒类,False,1085,480,284,284,235,529,0.4442344,0.47484449,0.0,0.0,0.42740883,0.51967278,0.21322997,0.0,0.0,0.15569149,0.2693264,-0.26161452,True,False,False,True,False
102900005118831,娃娃菜,花叶类,102900011032350,灯笼椒(2),辣椒类,False,1085,688,101,101,53,736,0.07201087,0.0744678,0.01414736,0.01899572,0.01502013,0.13339087,0.21304683,0.0,0.0,0.15550428,0.26914846,0.13857903,True,False,False,True,False
102900011009277,荸荠,水生根茎类,106958851400125,海鲜菇(袋)(4),食用菌,False,1085,213,314,213,93,434,0.21428571,0.19579354,0.0,0.0,0.13788601,0.25236707,0.21303802,0.0,0.0,0.15549527,0.2691399,0.01724449,True,False,False,True,False
102900005115946,木耳菜,花叶类,106972776821582,鲜粽叶(袋)(3),花叶类,True,1085,421,31,31,30,422,0.07109005,0.26219465,0.0,0.0,0.20589323,0.31676598,0.21303263,0.0,0.0,0.15548976,0.26913466,-0.04916202,True,False,False,True,False
102900005115861,牛首油菜,花叶类,102900011023464,小青菜(1),花叶类,True,1085,285,492,285,127,650,0.19538462,-0.10687783,0.00042104,0.00067047,-0.16534038,-0.04766678,0.2130134,0.0,0.0,0.1554701,0.26911597,0.31989123,True,False,False,True,False
102900011032213,红杭椒(份),辣椒类,102900011032848,姜蒜小米椒组合装(小份),辣椒类,True,1085,192,366,192,156,402,0.3880597,0.44939871,0.0,0.0,0.40059872,0.49565631,0.21299793,0.0,0.0,0.15545428,0.26910094,-0.23640078,True,False,False,True,False
102900005116509,青茄子(1),茄类,102900005118831,娃娃菜,花叶类,False,1085,845,688,688,574,959,0.59854015,0.1743935,1e-08,2e-08,0.11608408,0.23150498,0.21297581,0.0,0.0,0.15543168,0.26907945,0.03858231,True,False,False,True,False
102900005115885,蔡甸藜蒿,花叶类,102900005116837,平菇,食用菌,False,1085,303,362,303,172,493,0.34888438,0.30435296,0.0,0.0,0.24935537,0.35739361,0.21282779,0.0,0.0,0.15528038,0.26893562,-0.09152516,True,False,False,True,False
102900011033906,保康高山大白菜,花叶类,102900011033937,金针菇(2),食用菌,False,1085,200,89,89,67,222,0.3018018,0.4226028,0.0,0.0,0.37245616,0.47028886,0.2127236,0.0,0.0,0.15517387,0.26883437,-0.20987921,True,False,False,True,False
102900005116837,平菇,食用菌,102900011032343,七彩椒(2),辣椒类,False,1085,362,258,258,8,612,0.0130719,-0.35529686,0.0,0.0,-0.40622146,-0.30217212,0.21256998,0.0,0.0,0.15501684,0.2686851,0.56786684,False,False,False,True,False
102900011032589,鱼腥草,花叶类,106949711300167,金针菇(袋)(2),食用菌,False,1085,31,215,31,30,216,0.13888889,0.29152733,0.0,0.0,0.23610959,0.34505486,0.21253683,0.0,0.0,0.15498296,0.2686529,-0.07899049,True,False,False,True,False
102900005115861,牛首油菜,花叶类,102900005115885,蔡甸藜蒿,花叶类,True,1085,285,303,285,133,455,0.29230769,0.23085813,0.0,0.0,0.17373084,0.28643692,0.21253388,0.0,0.0,0.15497995,0.26865003,-0.01832425,True,False,False,True,False
102900005116790,黄心菜(1),花叶类,106949711300068,金针菇(袋)(3),食用菌,False,1085,447,258,258,239,466,0.51287554,0.5623202,0.0,0.0,0.52021552,0.60169798,0.21248141,0.0,0.0,0.15492632,0.26859904,-0.34983879,True,True,False,True,False
102900011008522,甜白菜,花叶类,102900051010455,黄白菜(2),花叶类,True,1085,340,904,340,337,907,0.37155458,0.53036882,0.0,0.0,0.48620128,0.57183343,0.21243641,0.0,0.0,0.15488032,0.26855531,-0.31793241,True,True,False,True,False
102900011030103,茼蒿(份),花叶类,102900011030134,菜心(份),花叶类,True,1085,83,275,83,75,283,0.26501767,0.386432,0.0,0.0,0.33461326,0.43592084,0.21218308,0.0,0.0,0.15462138,0.26830914,-0.17424892,True,False,False,True,False
102900005118572,本地上海青,花叶类,102900005118824,高瓜(1),水生根茎类,False,1085,61,544,61,57,548,0.1040146,0.22541121,0.0,0.0,0.16815276,0.28115372,0.21179782,0.0,0.0,0.15422761,0.26793475,-0.01361339,True,False,False,True,False
102900005123880,灯笼椒(1),辣椒类,102900011031926,虫草花(份),食用菌,False,1085,217,245,217,15,447,0.03355705,-0.1756418,1e-08,1e-08,-0.23272334,-0.11735428,0.21166548,0.0,0.0,0.15409235,0.26780614,0.38730728,True,False,False,True,False
102900005116233,红椒(1),辣椒类,106957634300058,蟹味菇(盒),食用菌,False,1085,755,32,32,32,755,0.04238411,0.14371435,2e-06,3.95e-06,0.08492648,0.20150511,0.21161517,0.0,0.0,0.15404093,0.26775724,0.06790082,True,False,False,True,False
102900005115762,苋菜,花叶类,102900005115793,小白菜,花叶类,True,1085,635,478,478,361,752,0.48005319,0.34724864,0.0,0.0,0.29380627,0.39852683,0.21143345,0.0,0.0,0.15385521,0.26758065,-0.13581519,True,False,False,True,False
102900005115625,本地小毛白菜,花叶类,102900011032022,小皱皮(份),辣椒类,False,1085,47,441,47,47,441,0.10657596,0.29750335,0.0,0.0,0.24227882,0.35080633,0.21130043,0.0,0.0,0.15371926,0.26745137,-0.08620292,True,False,False,True,False
102900005119944,海鲜菇(1),食用菌,102900011001219,红灯笼椒(1),辣椒类,False,1085,326,272,272,175,423,0.41371158,0.45726902,0.0,0.0,0.4088821,0.5030921,0.21124586,0.0,0.0,0.1536635,0.26739834,-0.24602315,True,False,False,True,False
102900011000861,红线椒,辣椒类,102900011007471,薄荷叶,花叶类,False,1085,32,31,31,0,63,0.0,-0.02988793,0.32532526,0.35352631,-0.08924343,0.02967911,0.21114162,0.0,0.0,0.15355697,0.26729703,0.24102955,False,False,False,True,False
102900005119968,青杭椒(2),辣椒类,102900005119975,红薯尖,花叶类,False,1085,90,567,90,84,573,0.14659686,0.29171545,0.0,0.0,0.23630373,0.34523597,0.21102305,0.0,0.0,0.15343579,0.26718179,-0.0806924,True,False,False,True,False
102900011033937,金针菇(2),食用菌,102900011034231,奶白菜(份),花叶类,False,1085,89,244,89,71,262,0.27099237,0.39763343,0.0,0.0,0.34631468,0.44657944,0.21095825,0.0,0.0,0.15336956,0.26711881,-0.18667519,True,False,False,True,False
102900005116547,金针菇(1),食用菌,106930274220092,蟹味菇(袋),食用菌,True,1085,448,99,99,96,451,0.21286031,0.35124688,0.0,0.0,0.29796127,0.40235031,0.21069477,0.0,0.0,0.1531003,0.26686273,-0.14055211,True,False,False,True,False
102900005118824,高瓜(1),水生根茎类,102900005119968,青杭椒(2),辣椒类,False,1085,544,90,90,80,554,0.14440433,0.26693126,0.0,0.0,0.21076528,0.32134062,0.21063481,0.0,0.0,0.15303903,0.26680445,-0.05629645,True,False,False,True,False
102900005116509,青茄子(1),茄类,102900011010891,野藕(1),水生根茎类,False,1085,845,164,164,106,903,0.11738649,-0.10510079,0.00052519,0.00082824,-0.16359176,-0.04587348,0.21039302,0.0,0.0,0.15279194,0.26656945,0.3154938,True,False,False,True,False
102900005116943,红杭椒,辣椒类,102900005123880,灯笼椒(1),辣椒类,True,1085,588,217,217,205,600,0.34166667,0.44550928,0.0,0.0,0.39650811,0.49197911,0.21033295,0.0,0.0,0.15273056,0.26651106,-0.23517633,True,False,False,True,False
102900005115250,西峡花菇(1),食用菌,102900011009246,鲜木耳(1),食用菌,True,1085,297,252,252,53,496,0.10685484,-0.03799344,0.2111215,0.23705168,-0.0972877,0.02156958,0.21033161,0.0,0.0,0.15272918,0.26650975,0.24832504,True,False,False,True,False
102900011032022,小皱皮(份),辣椒类,102900011035764,龙牙菜,花叶类,False,1085,441,63,63,63,441,0.14285714,0.33047592,0.0,0.0,0.27639788,0.38246778,0.20994884,0.0,0.0,0.15233805,0.26613771,-0.12052708,True,False,False,True,False
102900005116219,红尖椒,辣椒类,106949711300167,金针菇(袋)(2),食用菌,False,1085,314,215,215,119,410,0.2902439,0.23789753,0.0,0.0,0.18094516,0.29325971,0.20968809,0.0,0.0,0.15207161,0.26588425,-0.02820943,True,False,False,True,False
102900011033944,杏鲍菇(2),食用菌,106930274620090,海鲜菇(袋)(2),食用菌,True,1085,293,51,51,50,294,0.17006803,0.34629574,0.0,0.0,0.2928163,0.39761532,0.20965888,0.0,0.0,0.15204177,0.26585586,-0.13663686,True,False,False,True,False
102900011007464,紫苏,花叶类,102900051009336,虫草花,食用菌,False,1085,84,82,82,8,158,0.05063291,0.02247875,0.45949711,0.48900645,-0.0370851,0.08188345,0.20965357,0.0,0.0,0.15203634,0.26585069,0.18717481,False,False,False,True,False
102900011008515,面条菜,花叶类,102900011034231,奶白菜(份),花叶类,True,1085,33,244,33,18,259,0.06949807,0.14600407,1.37e-06,2.73e-06,0.08724795,0.20374788,0.20951717,0.0,0.0,0.15189697,0.26571811,0.0635131,True,False,False,True,False
102900005119104,蟹味菇(1),食用菌,102900011032589,鱼腥草,花叶类,False,1085,51,31,31,8,74,0.10810811,0.1703432,2e-08,4e-08,0.11196403,0.22755058,0.2095068,0.0,0.0,0.15188637,0.26570803,0.03916359,False,False,False,True,False
102900005115779,云南生菜,花叶类,102900011023464,小青菜(1),花叶类,True,1085,810,492,492,340,962,0.35343035,-0.18608739,0.0,0.0,-0.24291143,-0.12799062,0.20943297,0.0,0.0,0.15181094,0.26563626,0.39552036,True,False,False,True,False
102900011032732,高瓜(2),水生根茎类,102900011032848,姜蒜小米椒组合装(小份),辣椒类,False,1085,159,366,159,150,375,0.4,0.51382677,0.0,0.0,0.46864365,0.55632848,0.2091919,0.0,0.0,0.15156462,0.26540192,-0.30463487,True,True,False,True,False
102900005116547,金针菇(1),食用菌,102900051000463,圆茄子(2),茄类,False,1085,448,501,448,300,649,0.46224961,0.38278055,0.0,0.0,0.33080227,0.43244334,0.20902937,0.0,0.0,0.15139856,0.26524392,-0.17375118,True,False,False,True,False
102900011007969,红莲藕带,水生根茎类,102900011029305,水果辣椒,辣椒类,False,1085,96,30,30,0,126,0.0,-0.0524559,0.08415686,0.10128335,-0.11162168,0.00708045,0.20897461,0.0,0.0,0.1513426,0.26519068,0.26143051,False,False,False,True,False
102900011032237,青线椒(份),辣椒类,102900011032619,西峡香菇(2),食用菌,False,1085,280,69,69,42,307,0.13680782,0.23361411,0.0,0.0,0.17655457,0.28910877,0.20892606,0.0,0.0,0.15129301,0.26514349,-0.02468805,True,False,False,True,False
102900005115786,竹叶菜,花叶类,102900005115823,上海青,花叶类,True,1085,667,919,667,625,961,0.6503642,0.37856955,0.0,0.0,0.3264094,0.42843112,0.20861546,0.0,0.0,0.15097566,0.26484154,-0.1699541,True,False,False,True,False
102900005115168,牛首生菜,花叶类,102900005115199,四川红香椿,花叶类,True,1085,102,151,102,10,243,0.04115226,-0.03300177,0.27743504,0.30518097,-0.09233466,0.02656465,0.2085806,0.0,0.0,0.15094005,0.26480765,0.24158237,False,False,False,True,False
102900011001219,红灯笼椒(1),辣椒类,102900011034330,双孢菇(盒),食用菌,False,1085,272,293,272,25,540,0.0462963,-0.21955598,0.0,0.0,-0.27547073,-0.16216064,0.2083833,0.0,0.0,0.15073848,0.26461584,0.42793928,True,False,False,True,False
102900011008164,奶白菜,花叶类,102900051000944,洪湖藕带,水生根茎类,False,1085,762,258,258,189,831,0.22743682,0.14014839,3.59e-06,6.9e-06,0.08131236,0.19801106,0.20835049,0.0,0.0,0.15070496,0.26458394,0.0682021,True,False,False,True,False
102900005116226,青尖椒,辣椒类,106958851400125,海鲜菇(袋)(4),食用菌,False,1085,617,314,314,298,633,0.47077409,0.46223509,0.0,0.0,0.41411292,0.50778051,0.20822686,0.0,0.0,0.15057865,0.26446374,-0.25400824,True,False,False,True,False
102900011030158,小青菜(2),花叶类,106956146480203,蟹味菇(2),食用菌,False,1085,46,32,32,4,74,0.05405405,0.0736524,0.01524268,0.02037928,0.0142004,0.13258548,0.20814364,0.0,0.0,0.15049364,0.26438284,0.13449124,False,False,False,True,False
102900005115625,本地小毛白菜,花叶类,102900011030059,云南生菜(份),花叶类,True,1085,47,400,47,42,405,0.1037037,0.26867022,0.0,0.0,0.21255466,0.32301948,0.2081167,0.0,0.0,0.15046612,0.26435665,-0.06055352,True,False,False,True,False
102900005115823,上海青,花叶类,102900011001806,姬菇(包),食用菌,False,1085,919,359,359,352,926,0.38012959,0.44952132,0.0,0.0,0.40072771,0.49577221,0.20800922,0.0,0.0,0.15035632,0.26425215,-0.2415121,True,False,False,True,False
102900005115199,四川红香椿,花叶类,102900011009246,鲜木耳(1),食用菌,False,1085,151,252,151,65,338,0.19230769,0.19110441,0.0,0.0,0.13310401,0.24780031,0.20789962,0.0,0.0,0.15024435,0.2641456,0.01679521,True,False,False,True,False
102900005117209,七彩椒(1),辣椒类,102900011011546,海鲜菇(袋)(1),食用菌,False,1085,284,172,172,126,330,0.38181818,0.45989437,0.0,0.0,0.41164701,0.505571,0.20789259,0.0,0.0,0.15023717,0.26413876,-0.25200177,True,False,False,True,False
102900005116233,红椒(1),辣椒类,106956146480203,蟹味菇(2),食用菌,False,1085,755,32,32,31,756,0.04100529,0.15559709,2.6e-07,5.5e-07,0.09698091,0.21313763,0.20787364,0.0,0.0,0.1502178,0.26412033,0.05227655,True,False,False,True,False
102900011022849,本地黄心油菜,花叶类,106930274620090,海鲜菇(袋)(2),食用菌,False,1085,115,51,51,16,150,0.10666667,0.15705324,2e-07,4.3e-07,0.09845929,0.214562,0.20779525,0.0,0.0,0.15013773,0.26404412,0.05074201,True,False,False,True,False
102900011030110,菠菜(份),花叶类,102900011032244,红尖椒(份),辣椒类,False,1085,386,246,246,190,442,0.42986425,0.46849427,0.0,0.0,0.4207103,0.51368588,0.20776831,0.0,0.0,0.1501102,0.26401793,-0.26072596,True,False,False,True,False
102900011012994,杏鲍菇(袋),食用菌,106958851400125,海鲜菇(袋)(4),食用菌,True,1085,327,314,314,193,448,0.43080357,0.40306163,0.0,0.0,0.35199091,0.45173959,0.20764368,0.0,0.0,0.14998288,0.26389675,-0.19541796,True,False,False,True,False
102900011008164,奶白菜,花叶类,102900051000463,圆茄子(2),茄类,False,1085,762,501,501,424,839,0.50536353,0.30968182,0.0,0.0,0.25486486,0.36251474,0.20758927,0.0,0.0,0.14992731,0.26384385,-0.10209255,True,False,False,True,False
102900011027479,小皱皮,辣椒类,102900011033982,紫茄子(1),茄类,False,1085,81,44,44,1,124,0.00806452,-0.04215906,0.16522599,0.18903395,-0.10141884,0.01739883,0.20741427,0.0,0.0,0.14974854,0.2636737,0.24957334,False,False,False,True,False
102900011027479,小皱皮,辣椒类,102900011033937,金针菇(2),食用菌,False,1085,81,89,81,7,163,0.04294479,0.00271069,0.92893445,0.93508641,-0.05681272,0.0622149,0.20740983,0.0,0.0,0.149744,0.26366938,0.20469914,False,False,False,True,False
102900011032640,姬菇(2),食用菌,106971533455008,海鲜菇(袋)(3),食用菌,True,1085,33,240,33,33,240,0.1375,0.3101292,0.0,0.0,0.25532757,0.36294454,0.20736718,0.0,0.0,0.14970044,0.26362792,-0.10276202,True,False,False,True,False
102900011032367,红灯笼椒(2),辣椒类,102900011035788,西峡香菇(份),食用菌,False,1085,182,65,65,30,217,0.13824885,0.18986266,0.0,0.0,0.13183812,0.24659055,0.20735349,0.0,0.0,0.14968645,0.2636146,0.01749083,True,False,False,True,False
102900011032176,紫苏(份),花叶类,102900011032787,竹叶菜(份),花叶类,True,1085,33,77,33,24,86,0.27906977,0.43609009,0.0,0.0,0.38660975,0.48306702,0.20733758,0.0,0.0,0.1496702,0.26359913,-0.22875251,True,False,False,True,False
102900011007044,银耳(朵),食用菌,102900011022849,本地黄心油菜,花叶类,False,1085,141,115,115,32,224,0.14285714,0.16514137,4e-08,1e-07,0.10667556,0.22246913,0.20725944,0.0,0.0,0.14959038,0.26352316,0.04211808,True,False,False,True,False
102900005116639,马齿苋,花叶类,102900011032626,鲜木耳(2),食用菌,False,1085,93,41,41,19,115,0.16521739,0.25943769,0.0,0.0,0.20305872,0.31410212,0.20710456,0.0,0.0,0.14943217,0.26337256,-0.05233313,True,False,False,True,False
102900005115748,白菜苔,花叶类,102900011012994,杏鲍菇(袋),食用菌,False,1085,92,327,92,55,364,0.1510989,0.19449037,0.0,0.0,0.13655676,0.25109817,0.20695214,0.0,0.0,0.14927647,0.26322435,0.01246177,True,False,False,True,False
102900011031100,小米椒(份),辣椒类,102900011035764,龙牙菜,花叶类,False,1085,488,63,63,63,488,0.12909836,0.33042719,0.0,0.0,0.27634735,0.38242107,0.20694531,0.0,0.0,0.1492695,0.26321771,-0.12348188,True,False,False,True,False
102900005116899,净藕(1),水生根茎类,102900011008164,奶白菜,花叶类,False,1085,1057,762,762,757,1062,0.71280603,-0.00778145,0.79793202,0.81532776,-0.06726455,0.05175676,0.20681601,0.0,0.0,0.14913743,0.26309199,0.21459747,True,False,False,True,False
102900005115762,苋菜,花叶类,102900005115779,云南生菜,花叶类,True,1085,635,810,635,506,939,0.53887114,0.30535333,0.0,0.0,0.25038938,0.35835523,0.20675031,0.0,0.0,0.14907032,0.26302811,-0.09860302,True,False,False,True,False
102900011029176,辣妹子,辣椒类,106957634300058,蟹味菇(盒),食用菌,False,1085,73,32,32,0,105,0.0,-0.04677569,0.1236025,0.14468494,-0.10599486,0.01277412,0.20668914,0.0,0.0,0.14900784,0.26296863,0.25346483,False,False,False,True,False
102900005116233,红椒(1),辣椒类,102900011000328,螺丝椒,辣椒类,True,1085,755,858,755,742,871,0.85189437,0.4788438,0.0,0.0,0.43163017,0.52344101,0.20658417,0.0,0.0,0.14890061,0.26286654,-0.27225964,True,False,False,True,False
102900011032343,七彩椒(2),辣椒类,102900011032787,竹叶菜(份),花叶类,False,1085,258,77,77,43,292,0.14726027,0.19725891,0.0,0.0,0.13938096,0.25379369,0.20656214,0.0,0.0,0.14887812,0.26284513,0.00930324,True,False,False,True,False
102900005115250,西峡花菇(1),食用菌,102900005116233,红椒(1),辣椒类,False,1085,297,755,297,164,888,0.18468468,-0.15698109,2e-07,4.3e-07,-0.21449143,-0.09838603,0.20647503,0.0,0.0,0.14878913,0.26276042,0.36345612,True,False,False,True,False
102900005117056,泡泡椒(精品),辣椒类,102900011030097,云南油麦菜(份),花叶类,False,1085,228,410,228,1,637,0.00156986,-0.38018007,0.0,0.0,-0.42996585,-0.32808922,0.20643736,0.0,0.0,0.14875066,0.26272379,0.58661743,False,False,False,True,False
102900005116219,红尖椒,辣椒类,102900011030158,小青菜(2),花叶类,False,1085,314,46,46,32,328,0.09756098,0.21496067,0.0,0.0,0.15746086,0.27100785,0.20640267,0.0,0.0,0.14871523,0.26269006,-0.008558,True,False,False,True,False
102900011030110,菠菜(份),花叶类,102900011030912,海鲜菇(份),食用菌,False,1085,386,162,162,106,442,0.239819,0.29988337,0.0,0.0,0.24473703,0.3530958,0.20612622,0.0,0.0,0.14843287,0.26242123,-0.09375715,True,False,False,True,False
102900005115960,大白菜,花叶类,102900011034330,双孢菇(盒),食用菌,False,1085,480,293,293,27,746,0.03619303,-0.40298378,0.0,0.0,-0.45166561,-0.35190948,0.20588765,0.0,0.0,0.1481892,0.26218922,0.60887143,True,False,False,True,False
102900011009277,荸荠,水生根茎类,102900051010790,紫贝菜,花叶类,False,1085,213,53,53,5,261,0.01915709,-0.05887643,0.05252603,0.06502212,-0.11797729,0.00064005,0.20576915,0.0,0.0,0.14806818,0.26207398,0.26464558,False,False,False,True,False
102900005116912,姬菇(1),食用菌,102900011035740,蟹味菇与白玉菇双拼(盒),食用菌,True,1085,308,137,137,0,445,0.0,-0.23431129,0.0,0.0,-0.28978453,-0.17726904,0.2057456,0.0,0.0,0.14804413,0.26205109,0.44005689,False,False,False,True,False
