销售日期,分类名称,日销量,日销售额,日成本,打折销量,加成率,打折占比,月份,星期,lnQ,lnR,lnP,lnC
2020-10-27,茄类,13.444,85.262,62.319379999999995,0.0,0.3681458320028217,0.0,10,2,2.5985329098628593,0.31345641585997686,1.847195958858004,1.5337395429980272
2020-10-27,辣椒类,45.479,462.3914,314.05246999999997,0.0,0.47233804593226103,0.0,10,2,3.8172506809537072,0.3868516447101822,2.3191610376155873,1.932309392905405
2020-10-27,食用菌,56.508,501.14,291.45238,0.0,0.7194575662754923,0.0,10,2,4.034382221049418,0.5420088726417949,2.182503282116814,1.6404944094750193
2020-10-28,水生根茎类,32.418,223.758,188.02439999999999,17.793000000000003,0.19004767466350136,0.5488617434758468,10,3,3.4787138240899838,0.17399336906338592,1.9318512866157593,1.7578579175523736
2020-10-28,花叶类,167.542,954.701,582.60574,0.0,0.6386742087367696,0.0,10,3,5.121234066102186,0.4938875055902433,1.7401641363507132,1.24627663076047
2020-10-28,花菜类,30.297,274.372,174.49954,0.0,0.5723365230647601,0.0,10,3,3.4110486977125296,0.45256274429303,2.203436152116356,1.750873407823326
2020-10-28,茄类,12.238,75.568,58.04166,0.0,0.30196138428845765,0.0,10,3,2.504545865040349,0.2638718845819222,1.8204870481134126,1.5566151635314902
2020-10-28,辣椒类,49.395,502.58480000000003,337.64588000000003,0.0,0.4884967647169276,0.0,10,3,3.8998492044964372,0.39776672795230444,2.31991517741797,1.9221484494656655
2020-10-28,食用菌,75.211,607.948,361.32285,0.0,0.6825617311498566,0.0,10,3,4.3202974968541605,0.5203174719973237,2.0897918551386327,1.5694743831413092
2020-10-29,水生根茎类,15.828,126.624,91.80239999999999,0.0,0.3793103448275863,0.0,10,4,2.7617805235231776,0.32158362412746233,2.0794415416798357,1.7578579175523736
2020-10-29,花叶类,120.551,702.4834,423.38031,0.0,0.6592254845295,0.0,10,4,4.792072899905922,0.5063509179035567,1.7625488711295498,1.256197953225993
2020-10-29,花菜类,24.902,215.896,145.55852,0.0,0.48322475386531827,0.0,10,4,3.2149481215302207,0.3942186051894562,2.1598486887230344,1.765630083533578
2020-10-29,茄类,14.436,93.9092,62.57149999999999,0.0,0.5008302501937785,0.0,10,4,2.669725086780542,0.40601845511265394,1.8726032712051044,1.4665848160924506
2020-10-29,辣椒类,52.653999999999996,532.7496,356.34441,0.0,0.4950412720098514,0.0,10,4,3.963742209103458,0.4021538131571447,2.3143093110537762,1.9121554978966313
2020-10-29,食用菌,81.051,661.98,394.17548999999997,0.0,0.6794042673733978,0.0,10,4,4.395078586168496,0.5184391277748142,2.100156757831774,1.5817176300569595
2020-10-30,水生根茎类,18.769000000000002,146.672,108.86019999999999,1.7400000000000002,0.3473427386684942,0.09270605786136715,10,5,2.932206572674113,0.2981343109929334,2.055992228545307,1.7578579175523734
2020-10-30,花叶类,148.243,823.897,504.91188999999997,0.0,0.6317639103329495,0.0,10,5,4.998852819225109,0.4896615832910623,1.7151927028712115,1.2255311195801493
2020-10-30,花菜类,28.939,243.1674,170.27959,0.0,0.42804783591503814,0.0,10,5,3.365190166356153,0.35630836189627174,2.128559928698252,1.7722515668019803
2020-10-30,茄类,12.192,83.9566,56.9113,0.0,0.47521845398014095,0.0,10,5,2.5007799989442905,0.3888060832187262,1.9295199997141426,1.5407139164954164
2020-10-30,辣椒类,46.452,504.0126,331.43869,0.0,0.5206812457531738,0.0,10,5,3.8384195213835115,0.4191584224474539,2.3841817463753623,1.9650233239279085
2020-10-30,食用菌,74.23,657.792,395.19334,0.0,0.6644814915150141,0.0,10,5,4.307168381129456,0.5095136584247181,2.1817203908002543,1.672206732375536
2020-10-31,水生根茎类,79.265,622.716,459.73699999999997,5.702000000000001,0.35450485821241284,0.07193591118400304,10,6,4.372796669295191,0.30343596925670807,2.0612938868090818,1.7578579175523736
2020-10-31,花叶类,248.102,1393.8188,862.0477999999999,0.0,0.6168695053800963,0.0,10,6,5.5138399519308825,0.480491875656346,1.7259626452879222,1.245470769631576
2020-10-31,花菜类,82.701,712.524,486.14199,0.0,0.4656705543991375,0.0,10,6,4.415231693854968,0.38231285406227683,2.1535819019310645,1.7712690478687876
2020-10-31,茄类,16.499,102.11919999999999,70.25032,0.0,0.4536474709296696,0.0,10,6,2.803299773009307,0.37407589505809746,1.822840985412413,1.4487650903543154
2020-10-31,辣椒类,81.292,885.327,587.14257,0.0,0.5078569417986505,0.0,10,6,4.398047610728061,0.4106893989044173,2.387909457560109,1.9772200586556918
2020-10-31,食用菌,135.284,1339.896,786.97648,0.0,0.7025870963767555,0.0,10,6,4.907376272455971,0.5321489156635546,2.2929710055367254,1.7608220898731708
2020-11-01,水生根茎类,71.332,537.742,413.7256,16.457,0.2997552000649706,0.23070991981158528,11,7,4.267345034590266,0.26217593909305054,2.020033856645424,1.7578579175523739
2020-11-01,花叶类,206.956,1063.2486,651.66904,0.0,0.6315775872979938,0.0,11,7,5.332506210284735,0.48954739172680617,1.63657800713053,1.1470306154037238
2020-11-01,花菜类,69.062,608.448,415.18102,0.0,0.46550051830403993,0.0,11,7,4.23500465186686,0.3821968348391944,2.1759068008697056,1.793709966030511
2020-11-01,茄类,15.407,100.832,65.48776,0.0,0.5397075728349847,0.0,11,7,2.734821951599638,0.43159251062508225,1.878633813975226,1.4470413033501437
2020-11-01,辣椒类,73.722,731.8592,521.1385799999999,0.0,0.4043466135245639,0.0,11,7,4.300301262113489,0.3395721508645674,2.295286883619465,1.9557147327548978
2020-11-01,食用菌,127.967,1165.722,681.4426500000001,0.0,0.7106678016117716,0.0,11,7,4.8517724181802615,0.5368838215369921,2.2093234983477403,1.6724396768107481
2020-11-02,水生根茎类,15.053,120.424,87.3074,0.0,0.3793103448275863,0.0,11,1,2.711577306878367,0.32158362412746233,2.0794415416798357,1.7578579175523736
2020-11-02,花叶类,144.442,674.3918,418.69534999999996,0.786,0.6106980887177278,0.005441630550670857,11,1,4.972878042893289,0.4766676804978663,1.5409332047643272,1.064265524266461
2020-11-02,花菜类,32.726,271.2468,184.01500000000001,0.0,0.4740472244110534,0.0,11,1,3.4881698690067036,0.3880118315246587,2.1148592385433544,1.7268474070186959
2020-11-02,茄类,11.378,72.4372,49.7922,0.0,0.45479010768754957,0.0,11,1,2.4316816663284557,0.3748616343327293,1.8510383132616446,1.4761766789289155
2020-11-02,辣椒类,54.351,590.4854,370.37681,0.0,0.5942828602039099,0.0,11,1,3.9954630126619834,0.466424017701569,2.385481897860287,1.9190578801587181
2020-11-02,食用菌,78.321,676.3304,383.24891,0.0,0.7647288285829699,0.0,11,1,4.360815766271489,0.5679970403850857,2.1558659477649336,1.5878689073798478
2020-11-03,水生根茎类,15.727,122.83800000000001,88.85755,1.489,0.3824148876488267,0.0946779423920646,11,2,2.7553789805085884,0.32383188843155863,2.0554874335899083,1.7316555451583497
2020-11-03,花叶类,135.067,642.322,384.91524,3.3880000000000003,0.6687362131985215,0.025083847275796458,11,2,4.905770951620451,0.5120665813785992,1.5593187839639207,1.0472522025853217
2020-11-03,花菜类,52.37,444.17839999999995,257.69936,0.0,0.7236302022635988,0.0,11,2,3.9583339082913964,0.5444326493860184,2.137892375241903,1.5934597258558842
2020-11-03,茄类,10.846,70.61959999999999,46.96873,0.0,0.5035450181429217,0.0,11,2,2.383796348418869,0.40782566522826474,1.8735113779475165,1.4656857127192517
2020-11-03,辣椒类,66.834,551.5728,438.05188000000004,0.0,0.25914948704249374,0.0,11,2,4.202211933091108,0.2304364827576377,2.1105619005172107,1.880125417759573
2020-11-03,食用菌,65.341,539.933,309.14751,0.0,0.7465222346445552,0.0,11,2,4.17961971061657,0.5576265161568321,2.111825347169852,1.5541988310130197
2020-11-04,水生根茎类,18.183,145.464,105.4614,0.0,0.3793103448275863,0.0,11,3,2.900487091637258,0.32158362412746233,2.0794415416798357,1.7578579175523736
2020-11-04,花叶类,122.114,571.8402,330.47232,0.0,0.7303724560047871,0.0,11,3,4.8049550346583505,0.5483366778259018,1.5439045470608326,0.9955678692349308
2020-11-04,花菜类,67.527,474.668,315.74894,0.0,0.5033082929747918,0.0,11,3,4.212527517899811,0.4076682081499672,1.950088094388819,1.542419886238852
2020-11-04,茄类,10.702,70.6324,46.35076,0.0,0.5238671383166102,0.0,11,3,2.370430639889113,0.42125127388181716,1.8870583228496431,1.465807048967826
2020-11-04,辣椒类,59.731,500.4148,364.41662,0.0,0.37319423027412957,0.0,11,3,4.089851148609761,0.31713958092794253,2.1255862058845527,1.80844662495661
2020-11-04,食用菌,195.34,789.968,517.05781,0.0,0.5278136887633511,0.0,11,3,5.274741630019331,0.42383775187248923,1.3972508082922188,0.9734130564197294
2020-11-05,水生根茎类,8.347,66.776,48.4126,0.0,0.3793103448275863,0.0,11,4,2.1219021928685997,0.32158362412746233,2.0794415416798357,1.7578579175523736
2020-11-05,花叶类,146.327,698.3254,399.90758,0.0,0.7462169634294002,0.0,11,4,4.985843843288215,0.5574517128299186,1.562841339953522,1.0053896271236034
2020-11-05,花菜类,57.354,400.5954,253.35855,0.0,0.5811402457110681,0.0,11,4,4.0492425883096805,0.45814626125772734,1.9437093520802735,1.4855630908225461
2020-11-05,茄类,9.067,59.2802,38.44618,0.0,0.541900911872129,0.0,11,4,2.204641448663919,0.4330160135901108,1.8776339061373843,1.4446178925472737
2020-11-05,辣椒类,45.282,482.5766,312.47156,0.0,0.5443856714511874,0.0,11,4,3.8129096025307865,0.4346262076202718,2.3662300621244623,1.9316038545041905
2020-11-05,食用菌,129.089,664.178,406.152,0.0,0.635294175579586,0.0,11,4,4.8605020889551875,0.4918227120667402,1.6380480968854474,1.1462253848187072
2020-11-06,水生根茎类,13.443,103.798,75.41523000000001,1.8730000000000002,0.37635329097318926,0.13932901882020385,11,5,2.5984585244721154,0.31943745871670465,2.04398817825131,1.7245507195346053
2020-11-06,花叶类,142.586,689.5884,391.52162,0.0,0.7613035009407654,0.0,11,5,4.959945326442454,0.5660541604568373,1.5761495714198415,1.0100954109630043
2020-11-06,花菜类,95.136,458.1672,311.60998,0.0,0.47032261290219246,0.0,11,5,4.5553074468156876,0.38548184127113605,1.571926736180484,1.186444894909348
2020-11-06,茄类,7.22,45.1492,31.21622,0.0,0.44633783334433197,0.0,11,5,1.9768549529047348,0.36903472946683974,1.8331176080858882,1.4640828786190485
2020-11-06,辣椒类,49.287,485.6466,308.23663999999997,0.0,0.5755641509717988,0.0,11,5,3.8976603545923094,0.454613399235687,2.2878208443049304,1.8332074450692433
2020-11-06,食用菌,80.588,554.748,339.26117,0.0,0.6351650264013418,0.0,11,5,4.389349755053663,0.49174373283456807,1.9291642015249617,1.4374204686903935
2020-11-07,水生根茎类,71.413,549.494,413.48127,10.905,0.32894532320653846,0.1527032893170711,11,6,4.268479925601424,0.2843856375804464,2.0405179291653504,1.7561322915849038
2020-11-07,花叶类,224.3,1053.7168,648.01052,0.0,0.6260797741369999,0.0,11,6,5.412984441526163,0.4861720715070094,1.5470945607692435,1.0609224892622342
2020-11-07,花菜类,121.453,703.7704,468.38883,0.0,0.5025345501941196,0.0,11,6,4.799527356666364,0.4071533823003587,1.7569248099340118,1.349771427633653
2020-11-07,茄类,10.878,68.2188,44.651030000000006,0.0,0.5278214186772399,0.0,11,6,2.386742401000769,0.4238428113207656,1.835977785685506,1.4121349743647402
2020-11-07,辣椒类,69.738,743.7168,479.90249,0.0,0.5497248201400247,0.0,11,6,4.244745362889626,0.4380773797763493,2.366914954318417,1.9288375745420676
2020-11-07,食用菌,122.896,1174.584,692.63935,0.0,0.6958089372196368,0.0,11,6,4.811338469256326,0.5281598760824149,2.2573308520808806,1.7291709759984657
2020-11-08,水生根茎类,58.207,460.406,337.6006,2.625,0.363759424598179,0.04509766866528081,11,7,4.0640056224190335,0.31024516893736237,2.068103086489736,1.7578579175523736
2020-11-08,花叶类,209.808,1000.6624,572.44891,0.0,0.7480379166063922,0.0,11,7,5.346192826789069,0.5584939684205094,1.5622246329030218,1.0037306644825124
2020-11-08,花菜类,125.591,705.308,495.55668000000003,0.0,0.42326403510492483,0.0,11,7,4.8330305954157255,0.35295285010724714,1.7256039914251338,1.3726511413178868
2020-11-08,茄类,16.906,104.15,70.6837,0.0,0.47346559390637455,0.0,11,7,2.827668588506736,0.3876171730121571,1.8181635792002453,1.4305464061880881
2020-11-08,辣椒类,78.907,720.006,502.53430000000003,0.0,0.4327499635348273,0.0,11,7,4.368269943815057,0.3595956489985333,2.2109896014936554,1.8513939524951222
2020-11-08,食用菌,124.492,1146.977,727.73063,0.0,0.5761010361759817,0.0,11,7,4.824241456812079,0.4549540986294967,2.220643607805867,1.7656895091763702
2020-11-09,水生根茎类,14.579,114.28999999999999,84.5582,1.171,0.351613444940881,0.08032100967144523,11,1,2.679582137122685,0.30129902323444807,2.0591569407868215,1.7578579175523736
2020-11-09,花叶类,144.911,691.2118,395.19211,0.0,0.7490526316428736,0.0,11,1,4.9761197608690235,0.559074288003865,1.5623265282343612,1.003252240230496
2020-11-09,花菜类,57.592,349.243,244.11564,0.0,0.43064573822471997,0.0,11,1,4.053383669167002,0.35812590753904905,1.80238428582003,1.444258378280981
2020-11-09,茄类,10.063,61.8228,40.82996,0.0,0.5141528426674922,0.0,11,1,2.308865330951196,0.41485610280459473,1.8154068975125932,1.4005507947079985
2020-11-09,辣椒类,64.616,538.0968,377.42061,0.0,0.4257218226635795,0.0,11,1,4.168462058139995,0.35467822769146656,2.1195764114876683,1.7648981837962017
2020-11-09,食用菌,63.22,469.443,278.38539,0.0,0.686306167144763,0.0,11,1,4.146620706787472,0.5225404368922975,2.0049261787397725,1.482385741847475
2020-11-10,水生根茎类,12.103,92.444,70.1974,2.19,0.31691487149096687,0.180946872676196,11,2,2.4934533557564666,0.2752917824722841,2.0331497000246577,1.7578579175523736
2020-11-10,花叶类,157.962,656.1002,380.07968,0.0,0.7262175131277735,0.0,11,2,5.062354497771568,0.5459326062320695,1.4239590234107984,0.8780264171787288
2020-11-10,花菜类,25.698,160.224,92.7315,0.0,0.7278271137639314,0.0,11,2,3.246413167861289,0.546864615471406,1.8301596682862453,1.2832950528148395
2020-11-10,茄类,9.574,60.8912,41.1344,0.0,0.48029872807188134,0.0,11,2,2.2590510909703174,0.39224391070021886,1.85003757412554,1.457793663425321
2020-11-10,辣椒类,54.663,456.89,316.3695,0.0,0.44416576187021817,0.0,11,2,4.001187063735851,0.36753182742129265,2.123255597966588,1.7557237705452955
2020-11-10,食用菌,64.18,450.616,284.79375,0.0,0.5822538240393267,0.0,11,2,4.161691635681711,0.4588503015067147,1.9489238998973053,1.4900735983905906
2020-11-11,水生根茎类,17.155,153.452,106.31575000000001,1.606,0.44336093194093995,0.09361702127659574,11,3,2.842289676310413,0.36697437460061727,2.1910981382318164,1.8241237636311993
2020-11-11,花叶类,150.867,587.6944,364.90557,1.001,0.6105383099523527,0.006634983130837094,11,3,5.01639865398536,0.4765684771201992,1.359808430916756,0.8832399537965566
2020-11-11,花菜类,63.25,364.272,284.98108,0.0,0.2782322251006979,0.0,11,3,4.1470951276076295,0.2454780492295741,1.7508057137220372,1.505327664492463
2020-11-11,茄类,15.584999999999999,94.9084,64.36299,0.0,0.47458034500883195,0.0,11,3,2.7463089132193,0.3883734374521869,1.8066033027049293,1.4182298652527423
2020-11-11,辣椒类,65.834,590.5646,400.90973,0.0,0.473061279904581,0.0,11,3,4.187136422204072,0.38734273872280806,2.193942606264295,1.8065998675414872
2020-11-11,食用菌,64.522,395.88100000000003,247.05525,1.9100000000000001,0.6023986537424322,0.029602306190136696,11,3,4.167006250916687,0.4715016652183648,1.814107410126598,1.3426057449082331
2020-11-12,水生根茎类,15.951,138.518,99.4062,1.505,0.3934543318223611,0.09435145131966646,11,4,2.769521523190311,0.3317857951189254,2.161478757891423,1.8296929627724976
2020-11-12,花叶类,151.144,583.2938,361.84571,0.0,0.6119958973674167,0.0,11,4,5.018233024771017,0.47747309902376406,1.3504579797532748,0.8729848807295107
2020-11-12,花菜类,13.406,77.774,52.41470999999999,0.0,0.48382009554188143,0.0,11,4,2.595702367935766,0.39461990797709134,1.7581048171632179,1.3634849091861265
2020-11-12,茄类,15.508000000000001,99.9248,65.37491,0.0,0.5284885287031371,0.0,11,4,2.741356019808683,0.4242793573831592,1.8630618832855756,1.4387825259024165
2020-11-12,辣椒类,58.851,515.6316,358.77502,0.0,0.4372003937174893,0.0,11,4,4.075008825915358,0.3626970502047881,2.170383731091668,1.80768668088688
2020-11-12,食用菌,68.656,397.194,251.26568,0.0,0.5807729889732653,0.0,11,4,4.229108528249169,0.4579139609305547,1.7553162980675745,1.2974023371370198
2020-11-13,水生根茎类,13.766,114.394,82.66628,0.7190000000000001,0.3838048597324084,0.052230132209792245,11,5,2.6222017839761724,0.3248368499512505,2.1174468460416564,1.792609996090406
2020-11-13,花叶类,141.977,523.3356,290.5287,0.9770000000000001,0.8013215217635985,0.006881396282496461,11,5,4.9556650726514215,0.5885205742822891,1.3045578682236343,0.7160372939413453
2020-11-13,花菜类,60.306,332.536,243.56907999999999,0.0,0.3652636040666575,0.0,11,5,4.099431601270657,0.3113475265246757,1.707316523641096,1.3959689971164204
2020-11-13,茄类,8.044,48.0704,32.42089,0.0,0.4826983466524206,0.0,11,5,2.0849264719104057,0.3938636349487691,1.7877401311590952,1.393876496210326
2020-11-13,辣椒类,70.246,566.3542,400.75788,0.0,0.4132078950013409,0.0,11,5,4.2520033670909605,0.3458622231001414,2.0872163104371544,1.741354087337013
2020-11-13,食用菌,67.676,405.834,266.25722,0.0,0.5242178221495739,0.0,11,5,4.21473161189655,0.4214813749709005,1.7912125971012083,1.3697312221303077
2020-11-14,水生根茎类,58.127,400.467,302.2604,6.422,0.32490726539103365,0.1104822199666248,11,6,4.062630271917708,0.28134246860475876,1.9300010941921404,1.6486586255873816
2020-11-14,花叶类,207.145,933.8278,526.79785,0.0,0.7726492239860128,0.0,11,6,5.333419031133386,0.5724751643070223,1.50587302178918,0.9333978574821578
2020-11-14,花菜类,84.001,457.3816,354.68219,0.0,0.28955333223808055,0.0,11,6,4.430828703534357,0.25429590433478855,1.694689349873078,1.4403934455382892
2020-11-14,茄类,18.146,93.6662,63.38496,0.0,0.4777354123123214,0.0,11,6,2.898450150747437,0.39051078912046017,1.6412872476993818,1.2507764585789218
2020-11-14,辣椒类,71.84,738.8982,486.88955,0.0,0.5175889480478684,0.0,11,6,4.274441423993944,0.4171228570922949,2.330718733744097,1.9135958766518024
2020-11-14,食用菌,92.793,677.133,423.83207,0.0,0.5976445576664362,0.0,11,6,4.5303712059126084,0.46853039310762734,1.9874965026532214,1.5189661095455942
2020-11-15,水生根茎类,45.353,311.349,235.8356,6.122,0.32019508505077265,0.13498555773598217,11,7,3.8144763265231334,0.27777951738329215,1.9264381429706736,1.6486586255873816
2020-11-15,花叶类,227.231,1019.4928,566.6366,0.0,0.7992004046332339,0.0,11,7,5.425967121201379,0.5873423465591385,1.5010934065027595,0.9137510599436209
