销售日期,品类,销量加权售价,销量加权进价,销量加权加成率,固定篮子价格指数,固定篮子成本指数,固定篮子加成率,固定篮子覆盖率,权重窗口天数,权重收缩系数,权重历史样本数
2021-12-25,花叶类,4.426728691775404,2.468756381819489,0.7931006576326811,5.92087045202427,3.191741330848966,0.8550596173936778,0.6753650419735446,180,0.550561797752809,49
2021-12-26,花叶类,4.420157167925536,2.5495553902494854,0.7336972496577154,5.7178011881336435,3.5862018672233105,0.5943891057534827,0.5501793437798743,180,0.550561797752809,49
2021-12-27,花叶类,3.917562420651714,2.086055135723354,0.8779764511321377,5.884471712791677,3.6834946245238576,0.59752417544313,0.5640583349870377,180,0.5555555555555556,50
2021-12-28,花叶类,4.081054821426496,2.264579454458817,0.802124811028887,5.330539970890483,3.230119732400693,0.6502607991341276,0.7257286381362422,180,0.5555555555555556,50
2021-12-29,花叶类,4.536756399911978,2.6426412381720823,0.7167507773586614,5.809488147917177,3.604485675047713,0.6117384480492565,0.5884033317197743,180,0.5555555555555556,50
2021-12-30,花叶类,3.850624770086981,2.2193289506473164,0.7350401205570996,5.626514630688258,3.509647436389985,0.6031566511067212,0.554299725738859,180,0.5555555555555556,50
2021-12-31,花叶类,4.467191191796406,2.598943842928855,0.7188486792243065,5.098552969802522,3.0980165032734415,0.6457475176182126,0.7287196493458672,180,0.5555555555555556,50
2022-01-01,花叶类,4.338932963396483,2.4752856172598663,0.752901941150399,5.83108616286538,3.467471238641159,0.6816537936592892,0.597428394861729,180,0.5555555555555556,50
2022-01-02,花叶类,4.029977474828799,2.294352876256298,0.7564767462468651,5.727789850052311,3.4026654474691,0.6833244227147388,0.617114151328298,180,0.5555555555555556,50
2022-01-03,花叶类,4.206671773181914,2.4110460585473077,0.7447496526534623,5.722548254160523,3.350684179797907,0.7078745554902379,0.5902857728841288,180,0.5555555555555556,50
2022-01-04,花叶类,4.064482582258339,2.2278344320054555,0.824409625718715,5.851699604336405,3.35125150232932,0.7461236795475137,0.6193476519830179,180,0.5555555555555556,50
2022-01-05,花叶类,3.9981326347214186,2.198450208669693,0.8186141396128019,5.668762398498243,3.3419057875869385,0.6962663697923808,0.6210300869968626,180,0.5555555555555556,50
2022-01-06,花叶类,3.8322169905166126,2.0396224882286624,0.8788854371990931,5.737313283435148,3.3031593972340043,0.7369168706298135,0.5379513634484813,180,0.5555555555555556,50
2022-01-07,花叶类,3.9418512309185565,2.4609898085237805,0.601734073528353,5.522287614867414,3.396740911285269,0.6257606214593137,0.6331230359159368,180,0.5555555555555556,50
2022-01-08,花叶类,3.924601196029549,2.2463145618891764,0.7471289473941327,5.421167316991001,3.2468304783770248,0.6696798163915383,0.6271755733782806,180,0.5555555555555556,50
2022-01-09,花叶类,3.860884713410336,2.217901415324549,0.7407828349509245,5.137796056560128,3.0705226690254235,0.6732643300076504,0.5230996299067877,180,0.550561797752809,49
2022-01-10,花叶类,3.6893760230472075,1.9597331238132654,0.8825910417171436,5.118319511166487,2.9993060828715166,0.706501227199273,0.5456738174468814,180,0.550561797752809,49
2022-01-11,花叶类,3.7423911781775967,1.982164596633778,0.8880324996890436,5.455445332630821,3.1121967914923223,0.7529242840761663,0.6315753679436337,180,0.550561797752809,49
2022-01-12,花叶类,3.7782757649709025,2.0561163647456357,0.83757876244437,5.453105949661786,3.0744630599508174,0.7736774985837755,0.6301236247621549,180,0.550561797752809,49
2022-01-13,花叶类,3.4977524567596667,1.8864336436369586,0.8541614058664466,5.297142554891187,3.062427935714119,0.7297199039741522,0.6322874448975815,180,0.550561797752809,49
2022-01-14,花叶类,3.6711161116984647,2.027020048691064,0.8110901833798172,5.342352204574518,3.0039515775194556,0.7784415183503128,0.6355857061043055,180,0.550561797752809,49
2022-01-15,花叶类,3.866430315287369,2.0730004270439695,0.8651372497789456,5.3969198658890125,2.9917503566157557,0.803933892396679,0.6184247870430459,180,0.5454545454545454,48
2022-01-16,花叶类,3.93448049580751,2.104276850164054,0.869754208197828,5.3903996827129905,2.981341712483717,0.8080449014421494,0.6110230529910343,180,0.5454545454545454,48
2022-01-17,花叶类,4.30181560691723,2.274959560979388,0.8909415713153446,5.693113723801792,3.1108402231143697,0.830088759139876,0.5616037067554843,180,0.5454545454545454,48
2022-01-18,花叶类,3.646344872571402,1.9230644597679727,0.8961116222861045,5.60133094762089,3.041553025253871,0.8416022673658174,0.5898631927204251,180,0.5454545454545454,48
2022-01-19,花叶类,4.0074461932339585,2.0937783107258805,0.9139782720571974,5.685766561173111,3.030390677151724,0.8762486975828425,0.5671020701397118,180,0.5294117647058824,45
2022-01-20,花叶类,4.249543297746145,2.3165731020166076,0.8344093238615529,5.551520805100726,3.9025582618224153,0.4225337413689958,0.6136060690533252,180,0.5238095238095238,44
2022-01-21,花叶类,4.091878791198258,2.140804863688023,0.9113740166626243,5.592905259029247,2.9671106419967694,0.8849668697441639,0.6173546144387284,180,0.5238095238095238,44
2022-01-22,花叶类,5.162364655701222,2.918872879784305,0.7686157870920038,5.899643675859192,3.2717406094112054,0.8032125342971226,0.6248877619047187,180,0.5238095238095238,44
2022-01-23,花叶类,5.581858987749943,3.0857614372258197,0.8089081418971196,6.539224460150888,3.5935811444032937,0.8196957846173005,0.5811352465690105,180,0.5238095238095238,44
2022-01-24,花叶类,4.478643785707047,2.7008072526311864,0.6582611666729836,6.830938167766914,4.062527175803451,0.681450454892268,0.6682725969740226,180,0.5238095238095238,44
2022-01-25,花叶类,5.467947362237104,3.3511077168109247,0.6316835578895286,7.2067922561157065,4.191315343435163,0.7194583717981684,0.6690929739772399,180,0.5294117647058824,45
2022-01-26,花叶类,5.931648238353673,3.3875978708492855,0.7509894811885045,8.097957226271959,4.168241586859635,0.9427754024144706,0.6753464998233942,180,0.5294117647058824,45
2022-01-27,花叶类,4.968482070638986,2.844923980447091,0.746437551508202,8.079670425170182,4.352118999373716,0.856491154385455,0.6744173958099298,180,0.5238095238095238,44
2022-01-28,花叶类,5.755170599210126,3.391928071397059,0.6967254252062309,7.960088830313787,4.625486905679378,0.7209191145995975,0.7046839720983974,180,0.5238095238095238,44
2022-01-29,花叶类,6.918047979409956,4.010699523663184,0.7248980978488604,8.017802617436017,4.677074332832578,0.7142773552158177,0.6472649577525678,180,0.5180722891566265,43
2022-01-30,花叶类,7.971692675812804,4.338456523827405,0.837449017186449,8.379933398108696,4.572522395989826,0.8326719198703167,0.6598274661982584,180,0.5180722891566265,43
2022-02-01,花叶类,9.47229497008079,5.175297208069457,0.8302900469776582,9.027995567386114,4.747647400734529,0.9015724642881766,0.5965004060156974,180,0.5121951219512195,42
2022-02-02,花叶类,7.903994932814549,4.223372845315115,0.871488789246315,8.722479495085233,4.661742525895812,0.8710770589821668,0.6347987845079495,180,0.5121951219512195,42
2022-02-03,花叶类,6.050302052584609,3.7482547024095556,0.6141651336274423,8.322663170109571,4.591204968978273,0.8127404954350572,0.46397588591211525,180,0.5121951219512195,42
2022-02-04,花叶类,6.117310632479896,3.5279271768200022,0.7339673768419188,7.233000948539275,4.092711003680461,0.7672884652825083,0.62131831228932,180,0.5121951219512195,42
2022-02-05,花叶类,6.55351147274832,3.8276102003468004,0.7121679402344938,7.374156168417968,4.32998007864042,0.7030462114119922,0.6473929513831759,180,0.5180722891566265,43
2022-02-06,花叶类,6.358931745346273,3.81760060913244,0.6656880581311928,6.920410824503886,4.051471459096484,0.7081228127538637,0.563003264753944,180,0.5180722891566265,43
2022-02-07,花叶类,5.241437264923088,2.846918352556012,0.8410915298000157,7.172642788558458,3.792006155550874,0.8915166522234905,0.3999643802044882,180,0.5238095238095238,44
2022-02-08,花叶类,5.94894668416545,3.3950438393808886,0.7522444379540867,6.751943055610087,3.8430723947736696,0.7569127932100093,0.6070802969189811,180,0.5238095238095238,44
2022-02-09,花叶类,5.355184831655675,2.972719107948629,0.8014432703502565,6.640766379871545,3.7644280564958987,0.7640837546124,0.6344005738448069,180,0.5238095238095238,44
2022-02-10,花叶类,5.027661388235902,2.8910544806385783,0.7390406932509237,7.012230295336381,3.992575686730817,0.7563174365463574,0.5585276930751003,180,0.5238095238095238,44
2022-02-11,花叶类,5.109558668155885,3.021977088175808,0.690799936289467,6.443831161815329,3.710928310119107,0.7364472237968149,0.5834226094447672,180,0.5238095238095238,44
2022-02-12,花叶类,5.640205351304809,3.296337405400506,0.7110521944944901,6.472325662141256,3.601799014800311,0.7969702461313188,0.6106993329418303,180,0.5238095238095238,44
2022-02-13,花叶类,5.315626168224299,3.1941482062104307,0.6641764329811144,7.067735692542764,4.250746297937431,0.6627046634075076,0.5732721722200167,180,0.5180722891566265,43
2022-02-14,花叶类,4.207385977308784,2.4342624688362418,0.7284027631253036,5.589403913341339,3.030103391385451,0.8446248168402273,0.46678070109843645,180,0.5180722891566265,43
2022-02-15,花叶类,5.326255883666876,3.0390343988138784,0.752614542877728,6.774767493892683,3.798625142041147,0.7834788220909685,0.6428328951651061,180,0.5180722891566265,43
2022-02-16,花叶类,3.6193809018835528,1.9500149472302175,0.8560785428975746,5.888047363964127,3.471619365758227,0.6960521139039488,0.5001015757528255,180,0.5180722891566265,43
2022-02-17,花叶类,4.089233294966853,2.387298553672921,0.7129123999490807,5.373318850885722,2.4734125228167514,1.1724313276972187,0.4269797017912934,180,0.5121951219512195,42
2022-02-18,花叶类,4.494890821295162,2.4924916230525493,0.8033724886867539,5.978134517946308,3.293382075651279,0.8151961663191201,0.4965251070888479,180,0.5121951219512195,42
2022-02-19,花叶类,6.249544098143237,3.4177200762599473,0.8285710820946428,7.102459644585989,3.9309884553467334,0.8067872051177305,0.6253028279393729,180,0.5121951219512195,42
2022-02-20,花叶类,6.235089408787929,3.5049556260503407,0.7789353344293599,7.850391082621738,4.538441248903986,0.7297549207048948,0.6087077023959124,180,0.5121951219512195,42
2022-02-21,花叶类,5.594472226451333,3.1626826097649525,0.7689009352940126,7.75748830110547,4.090901668075238,0.8962783587891403,0.5939695583973692,180,0.5121951219512195,42
2022-02-22,花叶类,5.759495124814948,3.38977959569146,0.6990765807120578,7.837155705604604,4.5024233342674504,0.7406527826819107,0.5832097964459879,180,0.5121951219512195,42
2022-02-23,花叶类,6.129397331697593,3.2808576905382614,0.8682301732788651,7.6849211908268025,4.124536440777693,0.8632205827663357,0.6777437917673046,180,0.5121951219512195,42
2022-02-24,花叶类,4.84281265802571,2.9259321853458604,0.6551349625532297,7.507934446222123,4.3525063773036,0.7249680518270318,0.6145505194427197,180,0.5121951219512195,42
2022-02-25,花叶类,6.064883026381284,3.7816169943587186,0.6037803498949419,7.8131319643424,4.809230075408356,0.6246118072608493,0.5862965138236553,180,0.5121951219512195,42
2022-02-26,花叶类,7.023936138793489,4.014170386559443,0.7497852513464742,7.621820073770028,4.20419780360573,0.8129071061388153,0.589128302781686,180,0.5180722891566265,43
2022-02-27,花叶类,6.0727810838521465,3.419208938027842,0.7760777986720089,7.166211138644686,4.181616333624864,0.7137419043015372,0.5930711808342519,180,0.5294117647058824,45
2022-02-28,花叶类,5.9009458497768,3.350921912402148,0.7609917521314715,7.859557914377464,4.449314038987836,0.7664650877656225,0.6340828075339633,180,0.5294117647058824,45
2022-03-01,花叶类,5.8323911484206885,3.754713625375236,0.5533517946625863,7.7941493074889,4.616321029779169,0.6883897929130265,0.6011034925618655,180,0.5294117647058824,45
2022-03-02,花叶类,5.5831890342181465,3.6341987476643514,0.5362916070031623,7.785283701539459,4.9485480982370795,0.5732460404523434,0.5840947210771048,180,0.5348837209302325,46
2022-03-03,花叶类,5.7970954691252565,3.5073016231201946,0.652864820895557,7.935045215252605,4.9403809226276625,0.6061606057356721,0.6177286047007379,180,0.5348837209302325,46
2022-03-04,花叶类,6.397278115540179,4.042562132736384,0.5824810863722962,8.045314514323982,5.167649952416057,0.5568613564009914,0.5642740895117933,180,0.5348837209302325,46
2022-03-05,花叶类,6.419392007649707,4.171605880712379,0.5388299353325958,8.576854929565183,5.564011612117772,0.5414876041749783,0.672734972854593,180,0.5402298850574713,47
2022-03-06,花叶类,6.739814696757192,4.0210543017836144,0.6761312309977063,8.287874819523148,5.199519686444144,0.5939693124214467,0.5967205735895877,180,0.5402298850574713,47
2022-03-07,花叶类,6.655107842370186,4.163250788931487,0.5985363793273293,8.005940286085476,5.187751999030653,0.5432388224381985,0.6025907431114189,180,0.5402298850574713,47
2022-03-08,花叶类,5.564214958502689,3.2808261737289164,0.695979812358825,7.391404982817209,4.743733708746385,0.5581407888029444,0.6001770653475479,180,0.5402298850574713,47
2022-03-09,花叶类,5.456691745258027,3.4558856476785906,0.5789561060631248,7.431560555671812,4.796798105621478,0.5492752440346813,0.5642155517759497,180,0.5454545454545454,48
2022-03-10,花叶类,5.126805245687544,3.1180610273711706,0.6442286410314235,7.512316049099712,4.822831260018378,0.5576568293768347,0.5599740068751313,180,0.5454545454545454,48
2022-03-11,花叶类,5.938199995496611,3.6759766724460152,0.6154074208379838,7.73300688748906,4.858071215179103,0.5917854113227459,0.593379934868834,180,0.5454545454545454,48
2022-03-12,花叶类,6.863896552255599,4.226218192746945,0.624122617245709,7.635598898881793,4.7626846040059165,0.6032132156010193,0.5885854333839198,180,0.5454545454545454,48
2022-03-13,花叶类,5.647459363609496,3.380083440055167,0.6708047193998627,7.80111610501633,4.8259216685023825,0.6165028446135623,0.5485144928496744,180,0.5454545454545454,48
2022-03-14,花叶类,5.570785213524762,3.537015028642945,0.5749961954959852,7.010910680411396,4.565910925775714,0.535490024746879,0.5771024319437825,180,0.5555555555555556,50
2022-03-15,花叶类,5.789414535468929,3.622382315863538,0.5982339882003296,6.932046199823188,4.500210857858373,0.5403825329024945,0.633817622512358,180,0.5555555555555556,50
2022-03-16,花叶类,5.534023234455923,3.704949109535216,0.49368400775420174,6.432032284044687,4.334319934034557,0.48397727485185804,0.647403614937381,180,0.5604395604395604,51
2022-03-17,花叶类,4.9852021329593885,3.0765086628411162,0.6204089373035011,6.003024955974043,3.9295766146635835,0.5276518425860925,0.6384073656777292,180,0.5604395604395604,51
2022-03-18,花叶类,4.454275723028065,2.7145755499652093,0.6408737355219869,5.631745277520875,3.8196595914625138,0.4744102563769379,0.6349170134385949,180,0.5604395604395604,51
2022-03-19,花叶类,6.350289155189889,3.8570122120868855,0.6464270284884537,6.10509191839602,4.0339867218396135,0.5134139845685768,0.6456806271851507,180,0.5604395604395604,51
2022-03-20,花叶类,6.446550970147536,4.212886275231892,0.5301981940617886,5.966312472524992,4.048711404118558,0.4736324417827733,0.6768323637958598,180,0.5604395604395604,51
2022-03-21,花叶类,6.603407805576597,4.448708479043655,0.48434266634529854,6.295926658487995,3.968598389795974,0.5864358244653902,0.5888990030837433,180,0.5604395604395604,51
2022-03-22,花叶类,7.020952538200595,4.469409954669628,0.5708902538387917,6.392336759293068,3.7744462902205194,0.6935826523364306,0.5902103209209641,180,0.5604395604395604,51
2022-03-23,花叶类,6.549198297149625,3.9102213482016155,0.6748919598021541,6.3649581852418375,3.7307920533607626,0.7060608294981683,0.5276710181124779,180,0.5604395604395604,51
2022-03-24,花叶类,6.59314137210222,5.186889606598746,0.2711165789444303,6.536682748714425,3.8903000725857324,0.6802515556003739,0.5171954604731797,180,0.5604395604395604,51
2022-03-25,花叶类,5.76709260111855,3.662233702912607,0.5747472905762214,6.853387512253214,3.899956164718979,0.7572986010080069,0.6070944322189235,180,0.5698924731182796,53
2022-03-26,花叶类,8.712663165693082,6.196259268729226,0.40611662421284356,7.023105358325356,4.034679835669117,0.7406846749614855,0.5925886172399508,180,0.5698924731182796,53
