销售日期,品类,正常销售量,正常销售额,正常销售成本额,正常交易条数,正常单品数,最后正常销售时间,正常销售售价,正常销售进价,正常销售加成率,星期,月份,折扣销量占比,折扣销售额占比,折扣晚于19点占比
2021-07-14,水生根茎类,13.082,142.7462,89.96969,23,5,2026-08-27 19:18:21.919,10.911649594863169,6.877365081791774,0.586603221596073,3,7,0.07756310816527993,0.04419262090364535,1.0
2021-07-14,花叶类,127.959,677.3820000000001,358.86091999999996,264,16,2026-08-27 21:32:32.170,5.293742526903149,2.8044992536671898,0.8875892086549857,3,7,0.21910986616868972,0.24128870101679423,0.12643678160919541
2021-07-14,花菜类,33.413,238.613,150.47006,56,2,2026-08-27 21:49:16.652,7.141322239846767,4.503338820219675,0.5857839094368678,3,7,0.3334330799768587,0.35912710669442016,0.20930232558139536
2021-07-14,茄类,20.281,101.12,56.0251,40,4,2026-08-27 21:07:31.955,4.985947438489227,2.762442680341206,0.8049053013738485,3,7,0.0,0.0,
2021-07-14,辣椒类,51.339,300.0606,228.42356999999998,165,9,2026-08-27 21:39:48.465,5.84469117045521,4.449318646642903,0.3136148778341923,3,7,0.0,0.0,
2021-07-14,食用菌,43.512,472.9676,281.0502,120,12,2026-08-27 21:49:16.850,10.86981981981982,6.459142305570877,0.682858080157922,3,7,0.0,0.0,
2021-07-15,水生根茎类,5.78,78.5042,50.1958,15,3,2026-08-27 17:19:52.270,13.582041522491348,8.68439446366782,0.5639595344630426,4,7,0.0,0.0,
2021-07-15,花叶类,113.94200000000001,686.1154,389.86596000000003,220,17,2026-08-27 21:25:34.092,6.021619771462674,3.4216176651278722,0.7598751119487321,4,7,0.1961763668430335,0.19560979990466182,0.07575757575757576
2021-07-15,花菜类,13.019,96.575,59.71548,26,2,2026-08-27 20:47:26.260,7.418004455027268,4.586794684691604,0.6172523439483366,4,7,0.5288433700057903,0.5476135826006305,0.09375
2021-07-15,茄类,17.221,112.035,60.70144,35,3,2026-08-27 19:38:09.217,6.505719760757215,3.5248498925730214,0.8456728538894627,4,7,0.0,0.0,
2021-07-15,辣椒类,48.957,331.63,209.54226,175,10,2026-08-27 21:25:00.184,6.773903629715873,4.280128684355659,0.5826401795990939,4,7,0.0,0.0,
2021-07-15,食用菌,29.008,302.82620000000003,188.81009,71,10,2026-08-27 20:45:37.488,10.439402923331496,6.508897200772201,0.6038666153911585,4,7,0.0,0.0,
2021-07-16,水生根茎类,15.712,110.4704,95.29,24,4,2026-08-27 21:51:42.328,7.030957230142566,6.064791242362526,0.1593073774792737,5,7,0.33525131155863935,0.501051460120394,0.05263157894736842
2021-07-16,花叶类,236.055,1379.338,747.76461,502,16,2026-08-27 21:46:46.406,5.843290758509669,3.1677558619813175,0.8446152459662408,5,7,0.0,0.0,
2021-07-16,花菜类,39.074,298.02,196.07682,83,2,2026-08-27 21:00:48.712,7.627066591595434,5.018089266519937,0.5199144906572841,5,7,0.0,0.0,
2021-07-16,茄类,53.38,318.996,191.09958,105,4,2026-08-27 21:45:48.874,5.975946047208692,3.579984638441364,0.6692658351211445,5,7,0.0,0.0,
2021-07-16,辣椒类,57.948,425.103,273.57903,212,11,2026-08-27 21:51:40.325,7.335939117829779,4.721112549182025,0.5538581301351937,5,7,0.0,0.0,
2021-07-16,食用菌,47.644,477.731,290.38517,115,11,2026-08-27 21:56:01.828,10.027096801276132,6.094894845101168,0.6451632154631035,5,7,0.0,0.0,
2021-07-17,水生根茎类,14.606,163.996,100.95525,27,5,2026-08-27 21:36:07.822,11.227988497877586,6.911902642749555,0.6244425128955653,6,7,0.46133136640236033,0.5164100235313545,0.0
2021-07-17,花叶类,223.655,1427.3442,806.24596,486,17,2026-08-27 21:36:03.766,6.3819015895016875,3.60486445641725,0.7703582663533592,6,7,0.0,0.0,
2021-07-17,花菜类,79.353,592.918,374.91111,147,2,2026-08-27 21:20:34.108,7.471904023792422,4.724599069978451,0.581489542947927,6,7,0.0,0.0,
2021-07-17,茄类,29.918,198.727,111.16689,56,5,2026-08-27 21:53:53.201,6.642389197138846,3.71571929941841,0.787645584040356,6,7,0.0,0.0,
2021-07-17,辣椒类,60.204,446.595,269.04087,242,12,2026-08-27 21:51:32.789,7.4180287024118,4.468820510265099,0.6599522592980018,6,7,0.0,0.0,
2021-07-17,食用菌,46.115,520.0804,323.6739,148,9,2026-08-27 21:36:44.514,11.277900899924104,7.018842025371354,0.6068036378589687,6,7,0.0,0.0,
2021-07-18,水生根茎类,17.119,187.5786,109.56336,29,5,2026-08-27 20:17:26.959,10.957333956422689,6.40010280974356,0.7120559281862113,7,7,0.4319795606875042,0.4544669307006711,0.17857142857142858
2021-07-18,花叶类,230.327,1379.9988,801.80126,486,20,2026-08-27 21:42:07.844,5.991476466067808,3.481143157337177,0.7211232618916066,7,7,0.015814347001213532,0.007981443198477638,1.0
2021-07-18,花菜类,60.81,458.842,280.72564,110,2,2026-08-27 20:54:34.980,7.545502384476237,4.616438743627692,0.6344855425389715,7,7,0.0,0.0,
2021-07-18,茄类,31.604,190.157,110.84248000000001,65,5,2026-08-27 20:46:23.436,6.016864953803316,3.5072294646247313,0.7155606767369334,7,7,0.0,0.0,
2021-07-18,辣椒类,67.134,505.163,284.53602,245,11,2026-08-27 21:39:51.730,7.524696874906903,4.238329609437841,0.7753920927129014,7,7,0.0,0.0,
2021-07-18,食用菌,43.166,495.52660000000003,304.30505,125,10,2026-08-27 21:26:48.030,11.479557985451514,7.049646712690544,0.6283876984624475,7,7,0.0,0.0,
2021-07-19,水生根茎类,7.413,122.9282,78.96452,18,4,2026-08-27 16:43:23.568,16.582786995818157,10.652167813300956,0.556752323701835,1,7,0.529452837374635,0.4871628212006398,0.0625
2021-07-19,花叶类,172.294,1081.8358,621.97476,367,17,2026-08-27 21:43:00.170,6.279010296353906,3.609961809465216,0.7393564330488267,1,7,0.014488608738924765,0.0069751764860090755,1.0
2021-07-19,花菜类,34.935,270.339,171.3363,76,2,2026-08-27 21:14:02.869,7.738342636324602,4.904431086303134,0.5778267652563991,1,7,0.0,0.0,
2021-07-19,茄类,19.986,113.711,65.82059,38,4,2026-08-27 19:48:00.342,5.689532672871009,3.2933348343840687,0.7275901051631413,1,7,0.0,0.0,
2021-07-19,辣椒类,40.146,339.608,163.83607,138,9,2026-08-27 21:30:01.478,8.45932346933692,4.081006077815972,1.0728524555062875,1,7,0.0,0.0,
2021-07-19,食用菌,40.629,371.048,236.39792,95,9,2026-08-27 21:22:32.728,9.132590021905536,5.818452829259889,0.5695907984300368,1,7,0.0,0.0,
2021-07-20,水生根茎类,7.694,138.7414,84.02492000000001,22,3,2026-08-27 20:10:29.873,18.03241486872888,10.920837015856513,0.6511934792678169,2,7,0.38507033248081834,0.3271297723399488,0.08333333333333333
2021-07-20,花叶类,152.362,988.2304,555.46403,311,20,2026-08-27 21:27:50.045,6.4860687047951595,3.6456861290873053,0.7791078208970617,2,7,0.0,0.0,
2021-07-20,花菜类,46.461,363.393,236.23989,101,2,2026-08-27 20:47:48.036,7.821463162652547,5.084692322593143,0.5382372553593722,2,7,0.0,0.0,
2021-07-20,茄类,19.324,121.593,73.16496000000001,36,5,2026-08-27 20:41:46.889,6.292330780376734,3.7862223142206584,0.6619020908369251,2,7,0.0,0.0,
2021-07-20,辣椒类,40.886,299.178,188.45973,155,11,2026-08-27 21:32:06.993,7.317370248984982,4.609395147483246,0.5874903354684844,2,7,0.0,0.0,
2021-07-20,食用菌,27.025,315.734,194.88721,88,9,2026-08-27 21:20:38.467,11.683034227567067,7.211367622571694,0.6200857921871832,2,7,0.0,0.0,
2021-07-21,水生根茎类,11.756,182.1862,120.69572,21,4,2026-08-27 18:13:26.717,15.497294998298742,10.266733582851309,0.5094669471295257,3,7,0.34895054549482196,0.31956677546206297,0.1111111111111111
2021-07-21,花叶类,152.653,976.6402,555.2549300000001,327,22,2026-08-27 21:18:15.655,6.397779277184203,3.6373666419919695,0.7589041487664052,3,7,0.0,0.0,
2021-07-21,花菜类,52.983,412.202,292.86789,103,2,2026-08-27 20:49:16.570,7.7798916633637205,5.527582243361079,0.4074673737704737,3,7,0.0,0.0,
2021-07-21,茄类,22.554,160.268,96.24656,48,4,2026-08-27 21:55:11.184,7.105967899263989,4.267383169282611,0.6651815919446888,3,7,0.0,0.0,
2021-07-21,辣椒类,58.081,419.509,263.02974,215,12,2026-08-27 21:28:30.854,7.222826741963809,4.528670993956715,0.5949109024705725,3,7,0.0,0.0,
2021-07-21,食用菌,36.182,370.4296,225.05829,99,12,2026-08-27 21:05:02.631,10.237952573102646,6.220172737825438,0.6459273728597155,3,7,0.0,0.0,
2021-07-22,水生根茎类,8.25,130.7392,73.98271,12,3,2026-08-27 18:58:03.248,15.847175757575759,8.967601212121211,0.7671588402209113,4,7,0.5376338059743316,0.5067212191915823,0.05263157894736842
2021-07-22,花叶类,154.625,1038.613,563.7747800000001,327,22,2026-08-27 21:34:24.920,6.716979789814067,3.6460778011317707,0.8422480693442866,4,7,0.0,0.0,
2021-07-22,花菜类,34.223,273.784,186.09568,68,2,2026-08-27 20:21:09.686,8.0,5.437737194284545,0.47120019121346624,4,7,0.0,0.0,
2021-07-22,茄类,26.636,210.27100000000002,114.64242,54,4,2026-08-27 21:13:42.780,7.894240877008561,4.304040396455925,0.8341465576180267,4,7,0.0,0.0,
2021-07-22,辣椒类,56.815,403.981,254.06311,187,12,2026-08-27 21:40:18.967,7.110463785972015,4.471761154624659,0.5900812990913953,4,7,0.0,0.0,
2021-07-22,食用菌,31.031,311.7148,189.6605,87,8,2026-08-27 20:30:42.643,10.045270858174085,6.111968676484806,0.6435409587130689,4,7,0.0,0.0,
2021-07-23,水生根茎类,13.844,166.7126,115.96773,36,3,2026-08-27 18:49:35.978,12.042227679861313,8.376750216700376,0.4375775053974067,5,7,0.0,0.0,
2021-07-23,花叶类,150.636,975.7726,535.64744,328,20,2026-08-27 21:24:03.543,6.477685281074909,3.55590589234977,0.8216694921570056,5,7,0.0,0.0,
2021-07-23,花菜类,21.488,189.352,123.36568,47,2,2026-08-27 20:44:56.655,8.811988086373791,5.74114296351452,0.5348839320627912,5,7,0.44200057129502196,0.3503729269447437,0.4090909090909091
2021-07-23,茄类,19.1,168.03300000000002,98.49738,41,3,2026-08-27 21:41:40.358,8.797539267015708,5.156930890052356,0.7059641586405649,5,7,0.0,0.0,
2021-07-23,辣椒类,45.06,314.498,206.4223,165,11,2026-08-27 21:18:57.201,6.979538393253439,4.581054150022193,0.5235660100677106,5,7,0.0,0.0,
2021-07-23,食用菌,28.61,371.2368,225.33855,102,9,2026-08-27 20:43:41.623,12.975770709542118,7.876216357916812,0.6474624514979794,5,7,0.0,0.0,
2021-07-24,水生根茎类,32.222,414.317,281.94736,69,3,2026-08-27 20:31:49.780,12.858202470361864,8.750150828626404,0.46948352344919964,6,7,0.0,0.0,
2021-07-24,花叶类,206.036,1337.4462,748.26193,432,16,2026-08-27 21:47:20.244,6.491322875613971,3.631704799161312,0.7874037771773315,6,7,0.004286618693910295,0.0038318451161738934,0.0
2021-07-24,花菜类,32.248,316.075,202.08024,73,2,2026-08-27 21:36:07.920,9.80138303150583,6.266442570081866,0.5641064163423402,6,7,0.3673637540707027,0.2622499305605803,0.14285714285714285
2021-07-24,茄类,37.029,292.866,207.2634,76,4,2026-08-27 21:47:19.232,7.909098274325528,5.597326419833103,0.4130135856113526,6,7,0.0,0.0,
2021-07-24,辣椒类,82.893,565.806,356.93300999999997,295,12,2026-08-27 21:35:17.576,6.825739205964316,4.305948753211972,0.5851882122082239,6,7,0.0,0.0,
2021-07-24,食用菌,35.038,464.90540000000004,265.14197,110,12,2026-08-27 21:22:17.881,13.268605514013359,7.567268965123581,0.7534206297101889,6,7,0.0,0.0,
2021-07-25,水生根茎类,24.134,279.756,192.08544,50,2,2026-08-27 19:59:42.037,11.591779232617883,7.959121571227314,0.4564143955939606,7,7,0.0,0.0,
2021-07-25,花叶类,248.368,1559.6314,935.49554,517,16,2026-08-27 21:34:37.193,6.279518295432584,3.7665703311215615,0.6671713902559064,7,7,0.000539231072586941,0.00041223512835497037,0.0
2021-07-25,花菜类,45.96,457.02,306.5532,109,2,2026-08-27 21:15:36.222,9.943864229765012,6.67,0.4908342173560738,7,7,0.2369124508127314,0.15777485376883868,0.0
2021-07-25,茄类,29.736,260.812,183.21137000000002,65,4,2026-08-27 21:45:28.975,8.770917406510627,6.1612647968792045,0.4235579374795351,7,7,0.0,0.0,
2021-07-25,辣椒类,72.385,530.6142,289.97706,250,10,2026-08-27 21:25:32.510,7.330444152794087,4.006037991296539,0.8298488852876844,7,7,0.0,0.0,
2021-07-25,食用菌,36.532000000000004,532.1476,324.64094,129,9,2026-08-27 20:40:59.481,14.56661556991131,8.8864814409285,0.6391882058991081,7,7,0.0,0.0,
2021-07-26,水生根茎类,16.444,216.31560000000002,149.7016,38,3,2026-08-27 19:59:53.028,13.154682558988082,9.103721722208709,0.4449785439834979,1,7,0.0,0.0,
2021-07-26,花叶类,154.647,984.0568,577.61551,357,16,2026-08-27 21:55:02.608,6.363245326453148,3.7350579707333478,0.703653698634235,1,7,0.0046213754706658505,0.002547209533476496,0.0
2021-07-26,花菜类,12.073,117.205,80.65939,29,2,2026-08-27 19:46:02.227,9.708026174107513,6.6809732460863085,0.4530856233849525,1,7,0.5183515519029762,0.39945071555571493,0.043478260869565216
2021-07-26,茄类,16.386,151.355,104.16159999999999,34,3,2026-08-27 21:27:31.373,9.23684852923227,6.356743561576955,0.4530786777468856,1,7,0.0,0.0,
2021-07-26,辣椒类,47.928,316.5808,214.85045,179,6,2026-08-27 21:32:57.514,6.605341345351361,4.482775204473377,0.4734937720633119,1,7,0.0,0.0,
2021-07-26,食用菌,30.861,434.8576,265.44505,108,9,2026-08-27 21:15:06.030,14.090846051650951,8.601310715790156,0.6382207918362011,1,7,0.0,0.0,
2021-07-27,水生根茎类,33.891,461.22240000000005,317.5699,73,3,2026-08-27 20:12:24.202,13.608993538107464,9.370331356407307,0.45234923083075573,2,7,0.0,0.0,
2021-07-27,花叶类,189.082,1108.737,663.71012,383,17,2026-08-27 21:57:44.790,5.8637892554553055,3.5101708253561945,0.6705139285807487,2,7,0.0,0.0,
2021-07-27,花菜类,38.891,385.043,263.56497,89,2,2026-08-27 21:30:38.420,9.900568254866165,6.777017047645986,0.4609035487530835,2,7,0.27547598643764676,0.1872700600508691,0.041666666666666664
2021-07-27,茄类,20.927,175.163,110.31126,48,4,2026-08-27 21:32:31.594,8.3701916184833,5.271240980551441,0.5878977359156266,2,7,0.0,0.0,
2021-07-27,辣椒类,54.649,385.495,246.81171,186,10,2026-08-27 21:25:31.045,7.054017456861058,4.5163078921846695,0.5618991497607628,2,7,0.0,0.0,
2021-07-27,食用菌,29.008,374.1788,225.76155,96,9,2026-08-27 21:44:09.362,12.899158852730283,7.782734073359074,0.6574071182626093,2,7,0.0,0.0,
2021-07-28,水生根茎类,32.418,446.93320000000006,310.51738,64,3,2026-08-27 20:05:01.905,13.786575359368253,9.578548337343452,0.43931782497971605,3,7,0.0,0.0,
2021-07-28,花叶类,205.803,1317.1194,791.36123,413,19,2026-08-27 21:38:32.795,6.39990379148992,3.845236609767593,0.6643719076306025,3,7,0.0,0.0,
2021-07-28,花菜类,58.303,551.396,390.86558,115,2,2026-08-27 21:18:50.576,9.457420715915132,6.704038900228119,0.4107049282773887,3,7,0.0,0.0,
2021-07-28,茄类,15.551,140.416,90.46064,31,4,2026-08-27 21:38:59.316,9.029387177673462,5.8170304160504145,0.5522331038117794,3,7,0.0,0.0,
2021-07-28,辣椒类,63.485,447.5016,278.95503,200,11,2026-08-27 21:19:22.771,7.048934393951327,4.394030558399622,0.6042069576590892,3,7,0.0,0.0,
2021-07-28,食用菌,35.805,377.714,233.45076,100,11,2026-08-27 21:07:13.829,10.54919703951962,6.520060326770004,0.6179600357694275,3,7,0.0,0.0,
2021-07-29,水生根茎类,17.107,191.83440000000002,131.92886000000001,38,2,2026-08-27 18:40:05.155,11.213795522300813,7.711981060384639,0.4540745671568751,4,7,0.0,0.0,
2021-07-29,花叶类,193.613,1300.9928,798.25725,399,17,2026-08-27 21:46:10.386,6.719552922582678,4.122952745941647,0.6297913987001056,4,7,0.0,0.0,
2021-07-29,花菜类,31.376,291.748,202.78616,60,2,2026-08-27 21:35:48.658,9.29844467108618,6.463097909229984,0.43869778884318356,4,7,0.0,0.0,
2021-07-29,茄类,59.522,286.203,184.34669,116,4,2026-08-27 21:34:21.108,4.80835657403985,3.0971185444037497,0.5525258413915648,4,7,0.0,0.0,
2021-07-29,辣椒类,33.377,251.3928,144.66926,126,12,2026-08-27 21:44:43.201,7.531917188483086,4.334399736345388,0.7377070982460265,4,7,0.0,0.0,
2021-07-29,食用菌,26.28,332.216,208.26154,85,10,2026-08-27 21:13:17.433,12.641400304414002,7.924716133942161,0.5951865140342283,4,7,0.0,0.0,
2021-07-30,水生根茎类,20.72,247.3596,169.4989,46,3,2026-08-27 19:10:24.530,11.938204633204634,8.180448841698842,0.45935814332718383,5,7,0.0,0.0,
2021-07-30,花叶类,214.155,1472.2514,868.6255100000001,412,20,2026-08-27 21:53:29.326,6.874700100394574,4.05605990987836,0.6949207489888247,5,7,0.0,0.0,
2021-07-30,花菜类,43.27,409.18,273.7601,94,2,2026-08-27 21:17:47.780,9.456436330020798,6.326787612664663,0.49466631550762874,5,7,0.008273933671013728,0.008051370517225162,0.0
2021-07-30,茄类,33.845,227.4,136.91965,68,3,2026-08-27 21:11:09.201,6.718865415866451,4.045491209927611,0.6608280842085126,5,7,0.0,0.0,
2021-07-30,辣椒类,50.321,372.582,224.19507,176,10,2026-08-27 21:51:27.084,7.404105641779774,4.4552983843723295,0.6618652675993277,5,7,0.0,0.0,
2021-07-30,食用菌,28.865,370.7968,224.10354999999998,93,10,2026-08-27 21:36:06.873,12.845896414342631,7.763850684219643,0.6545779841506305,5,7,0.0,0.0,
2021-07-31,水生根茎类,23.282,292.8128,190.58912,49,3,2026-08-27 18:49:15.303,12.576788935658447,8.18611459496607,0.5363563250619969,6,7,0.0,0.0,
2021-07-31,花叶类,255.633,1735.4950000000001,1003.35983,492,19,2026-08-27 22:00:06.754,6.789010026092093,3.9250011931166946,0.7296835572936979,6,7,0.0013243636022689982,0.0014433802093390372,0.0
2021-07-31,花菜类,47.859,468.086,305.85648,103,2,2026-08-27 20:41:05.936,9.780521949894482,6.390782924841722,0.5304106030383924,6,7,0.0,0.0,
2021-07-31,茄类,24.536,181.5038,115.67446000000001,47,4,2026-08-27 20:53:53.717,7.397448646886208,4.714479132702968,0.5690913966661266,6,7,0.0,0.0,
2021-07-31,辣椒类,57.015,478.348,277.51134,215,11,2026-08-27 21:53:53.110,8.38986231693414,4.867339121283873,0.7237061375581983,6,7,0.0,0.0,
2021-07-31,食用菌,44.434,444.371,270.27987,118,10,2026-08-27 21:06:22.701,10.000697663951028,6.082726515731197,0.6441143027040821,6,7,0.0029842708730675165,0.0070434352997644145,0.0
2021-08-01,水生根茎类,8.926,143.1708,95.89577,20,3,2026-08-27 20:41:03.051,16.039749047725746,10.743420345059377,0.4929834757049243,7,8,0.7536159876338743,0.6548135721616911,0.03636363636363636
2021-08-01,花叶类,247.075,1663.3868,969.1646000000001,501,18,2026-08-27 21:56:05.186,6.732315288879895,3.9225522614590718,0.7163099023633341,7,8,0.016699101766618513,0.011994378884095994,0.5
2021-08-01,花菜类,10.801,108.01,71.50262000000001,21,1,2026-08-27 21:07:57.753,10.0,6.620000000000001,0.5105740181268881,7,8,0.8383035420222162,0.8231142117847434,0.26356589147286824
2021-08-01,茄类,10.155000000000001,60.2954,39.39652,22,3,2026-08-27 21:06:59.342,5.9375086164451005,3.8795194485475135,0.530475280557775,7,8,0.5055025321386832,0.5793639609497193,0.4
2021-08-01,辣椒类,33.848,282.496,156.25863999999999,154,12,2026-08-27 21:25:17.733,8.346017489955093,4.616480737414323,0.8078744317754205,7,8,0.5565221948535192,0.5115928746529019,0.29508196721311475
2021-08-01,食用菌,42.846000000000004,511.70980000000003,314.53296,139,8,2026-08-27 21:19:41.623,11.943000513466835,7.341011062876348,0.6268876877005196,7,8,0.003210496929089894,0.0018842317113466252,0.0
2021-08-02,水生根茎类,5.183,54.208,32.14169,10,2,2026-08-27 19:14:42.796,10.458807640362725,6.201367933629172,0.6865323509747001,1,8,0.7740923157390054,0.7661512976256212,0.06666666666666667
2021-08-02,花叶类,281.264,1879.2524,1067.13064,545,16,2026-08-27 21:49:52.690,6.681453723192446,3.7940534160077366,0.7610331196187938,1,8,0.006537979266375854,0.008113167373913491,0.25
2021-08-02,花菜类,2.36,23.6,15.8356,5,1,2026-08-27 17:16:31.922,10.000000000000002,6.71,0.49031296572280203,1,8,0.9023259663935105,0.8926384554495082,0.0
2021-08-02,茄类,22.493,176.326,86.29334,42,4,2026-08-27 21:28:12.186,7.839149957764638,3.836453118748055,1.043332660434745,1,8,0.3677656913174242,0.3725008718923266,0.30434782608695654
2021-08-02,辣椒类,32.36,300.104,138.45823000000001,122,11,2026-08-27 20:53:05.643,9.273918417799752,4.278684487021014,1.1674695682589613,1,8,0.5910475299826864,0.5214388090890013,0.23008849557522124
2021-08-02,食用菌,56.195,625.5228000000001,383.69722,142,11,2026-08-27 21:44:02.361,11.131289260610377,6.827960138802385,0.6302510609798009,1,8,0.025204690535664723,0.012005394838323065,0.5
2021-08-03,水生根茎类,6.123,81.49040000000001,58.47065,16,3,2026-08-27 17:01:32.447,13.308900865588765,9.549346725461374,0.3936975217480909,2,8,0.7777414788195578,0.7244622492480145,0.04878048780487805
2021-08-03,花叶类,264.825,1646.6174,938.85339,473,18,2026-08-27 21:51:24.094,6.217756631737941,3.545184140470122,0.7538599929856993,2,8,0.0,0.0,
2021-08-03,花菜类,3.654,36.239,24.81311,8,2,2026-08-27 20:14:11.707,9.917624521072796,6.790670498084292,0.4604779489552093,2,8,0.8229736931350226,0.808382948572879,0.0
2021-08-03,茄类,16.811,142.606,85.8124,34,4,2026-08-27 19:29:32.436,8.48289810243293,5.104538694902147,0.6618344202003439,2,8,0.6529807612913879,0.6395834912932494,0.32786885245901637
2021-08-03,辣椒类,31.535,320.484,135.76544,129,10,2026-08-27 20:56:40.247,10.162803234501347,4.305230378944031,1.3605712911916314,2,8,0.4358777123843939,0.34734424066177094,0.10126582278481013
