销售日期,品类,正销售量,退货量,净销售量,正销售额,退货金额,净销售额,正销售成本额,退货成本额,净销售成本额,折扣销售量,折扣销售额,正常销售量,正常销售额,正常销售成本额,交易条数,单品数,最早扫码时间,最晚扫码时间,销量加权售价,销量加权进价,正常销售售价,正常销售进价,折扣销量占比,折扣销售额占比,正常销售加成率,星期,月份,折扣交易条数,折扣单品数,折扣同日正常价匹配条数,折扣价比中位数,折扣价比加权,折扣晚于19点占比,折扣同日正常价匹配率,正常销售量_正常面板,正常销售额_正常面板,正常销售成本额_正常面板,正常交易条数,正常单品数,正常销售售价_正常面板,正常销售进价_正常面板,正常销售加成率_正常面板,最后正常销售时间,正常销售面板存在
2021-07-03,食用菌,66.849,0.0,66.849,808.725,0.0,808.725,544.89554,0.0,544.89554,2.93,29.3,63.919,779.425,497.40024,207,13,2026-08-27 09:16:17.134,2026-08-27 21:30:39.659,12.097787551047883,8.151139732830707,12.19394859118572,7.781727498865752,0.04383012460919385,0.036229868002102074,0.566997635545974,6,7,7,1,7,0.42016806722689076,0.42016806722689076,1.0,1.0,63.919,779.425,497.40024,200.0,13.0,12.19394859118572,7.781727498865752,0.566997635545974,2026-08-27 21:21:16.561,是
2021-07-04,水生根茎类,24.214,0.0,24.214,235.2362,0.0,235.2362,149.3124,0.0,149.3124,0.0,0.0,24.214,235.2362,149.3124,51,4,2026-08-27 09:22:51.780,2026-08-27 18:50:11.873,9.714883951433055,6.166366564797225,9.714883951433055,6.166366564797225,0.0,0.0,0.5754632569029765,7,7,0,0,0,,,,,24.214,235.2362,149.3124,51.0,4.0,9.714883951433055,6.166366564797225,0.5754632569029765,2026-08-27 18:50:11.873,是
2021-07-04,花叶类,197.322,0.0,197.322,1195.2086,0.0,1195.2086,698.21721,0.0,698.21721,0.0,0.0,197.322,1195.2086,698.21721,414,19,2026-08-27 09:17:37.566,2026-08-27 21:47:20.210,6.057148214593405,3.5384661112293614,6.057148214593405,3.5384661112293614,0.0,0.0,0.7118005441315314,7,7,0,0,0,,,,,197.322,1195.2086,698.21721,414.0,19.0,6.057148214593405,3.5384661112293614,0.7118005441315314,2026-08-27 21:47:20.210,是
2021-07-04,花菜类,45.679,0.0,45.679,397.654,0.0,397.654,230.06310000000002,0.0,230.06310000000002,0.0,0.0,45.679,397.654,230.06310000000002,86,2,2026-08-27 09:23:51.467,2026-08-27 20:41:38.108,8.705400731189386,5.036517874734561,8.705400731189386,5.036517874734561,0.0,0.0,0.7284562365716185,7,7,0,0,0,,,,,45.679,397.654,230.06310000000002,86.0,2.0,8.705400731189386,5.036517874734561,0.7284562365716185,2026-08-27 20:41:38.108,是
2021-07-04,茄类,39.241,0.0,39.241,194.218,0.0,194.218,114.47243,0.0,114.47243,0.0,0.0,39.241,194.218,114.47243,71,3,2026-08-27 09:28:46.670,2026-08-27 21:24:00.592,4.949364185418312,2.917163935679519,4.949364185418312,2.917163935679519,0.0,0.0,0.6966356003799339,7,7,0,0,0,,,,,39.241,194.218,114.47243,71.0,3.0,4.949364185418312,2.917163935679519,0.6966356003799339,2026-08-27 21:24:00.592,是
2021-07-04,辣椒类,57.583,0.0,57.583,393.914,0.0,393.914,238.52981,0.0,238.52981,0.0,0.0,57.583,393.914,238.52981,203,11,2026-08-27 09:29:39.014,2026-08-27 21:38:26.280,6.84080370942813,4.142365107757498,6.84080370942813,4.142365107757498,0.0,0.0,0.6514246164871385,7,7,0,0,0,,,,,57.583,393.914,238.52981,203.0,11.0,6.84080370942813,4.142365107757498,0.6514246164871385,2026-08-27 21:38:26.280,是
2021-07-04,食用菌,44.466,0.0,44.466,486.5004,0.0,486.5004,316.06594,0.0,316.06594,0.0,0.0,44.466,486.5004,316.06594,129,14,2026-08-27 09:24:02.163,2026-08-27 21:14:34.097,10.940952637970584,7.108036252417578,10.940952637970584,7.108036252417578,0.0,0.0,0.539237033892358,7,7,0,0,0,,,,,44.466,486.5004,316.06594,129.0,14.0,10.940952637970584,7.108036252417578,0.539237033892358,2026-08-27 21:14:34.097,是
2021-07-05,水生根茎类,14.947,0.0,14.947,131.6762,0.0,131.6762,81.04834,0.0,81.04834,0.0,0.0,14.947,131.6762,81.04834,27,4,2026-08-27 09:22:32.751,2026-08-27 20:06:58.584,8.809540375995184,5.422381748845923,8.809540375995184,5.422381748845923,0.0,0.0,0.6246625162218005,1,7,0,0,0,,,,,14.947,131.6762,81.04834,27.0,4.0,8.809540375995184,5.422381748845923,0.6246625162218005,2026-08-27 20:06:58.584,是
2021-07-05,花叶类,176.276,0.0,176.276,1105.9436,0.0,1105.9436,635.71805,0.0,635.71805,0.0,0.0,176.276,1105.9436,635.71805,382,19,2026-08-27 09:11:13.873,2026-08-27 21:20:39.480,6.2739317887857675,3.6063789171526466,6.2739317887857675,3.6063789171526466,0.0,0.0,0.7396762605686595,1,7,0,0,0,,,,,176.276,1105.9436,635.71805,382.0,19.0,6.2739317887857675,3.6063789171526466,0.7396762605686595,2026-08-27 21:20:39.480,是
2021-07-05,花菜类,66.355,0.0,66.355,533.562,0.0,533.562,304.98276000000004,0.0,304.98276000000004,0.0,0.0,66.355,533.562,304.98276000000004,127,2,2026-08-27 09:16:18.660,2026-08-27 20:37:19.889,8.04102177680657,4.596228769497401,8.04102177680657,4.596228769497401,0.0,0.0,0.7494824953384247,1,7,0,0,0,,,,,66.355,533.562,304.98276000000004,127.0,2.0,8.04102177680657,4.596228769497401,0.7494824953384247,2026-08-27 20:37:19.889,是
2021-07-05,茄类,49.588,0.0,49.588,227.714,0.0,227.714,124.29521000000001,0.0,124.29521000000001,0.0,0.0,49.588,227.714,124.29521000000001,87,4,2026-08-27 09:15:21.014,2026-08-27 21:44:40.061,4.59211906106316,2.506558239896749,4.59211906106316,2.506558239896749,0.0,0.0,0.8320416370027452,1,7,0,0,0,,,,,49.588,227.714,124.29521000000001,87.0,4.0,4.59211906106316,2.506558239896749,0.8320416370027452,2026-08-27 21:44:40.061,是
2021-07-05,辣椒类,53.877,0.0,53.877,391.438,0.0,391.438,233.43503,0.0,233.43503,0.0,0.0,53.877,391.438,233.43503,204,10,2026-08-27 09:15:01.764,2026-08-27 21:15:43.347,7.265400820387177,4.332739944688829,7.265400820387177,4.332739944688829,0.0,0.0,0.6768605808648338,1,7,0,0,0,,,,,53.877,391.438,233.43503,204.0,10.0,7.265400820387177,4.332739944688829,0.6768605808648338,2026-08-27 21:15:43.347,是
2021-07-05,食用菌,40.491,0.0,40.491,428.5782,0.0,428.5782,290.86377,0.0,290.86377,1.14,11.4,39.351,417.1782,272.37297,121,13,2026-08-27 09:08:57.092,2026-08-27 21:35:48.642,10.58452989553234,7.18341779654738,10.601463749332927,6.9216276587634376,0.02815440468252204,0.026599579726640322,0.5316431729624271,1,7,4,1,4,0.38759689922480617,0.38759689922480617,1.0,1.0,39.351,417.1782,272.37297,117.0,13.0,10.601463749332927,6.9216276587634376,0.5316431729624271,2026-08-27 21:07:55.217,是
2021-07-06,水生根茎类,7.861,0.0,7.861,90.4666,0.0,90.4666,53.01965,0.0,53.01965,0.0,0.0,7.861,90.4666,53.01965,21,3,2026-08-27 09:24:07.498,2026-08-27 19:49:56.043,11.508281389136242,6.744644447271339,11.508281389136242,6.744644447271339,0.0,0.0,0.7062843681540711,2,7,0,0,0,,,,,7.861,90.4666,53.01965,21.0,3.0,11.508281389136242,6.744644447271339,0.7062843681540711,2026-08-27 19:49:56.043,是
2021-07-06,花叶类,173.864,0.0,173.864,1063.0446,0.0,1063.0446,622.30949,0.0,622.30949,0.0,0.0,173.864,1063.0446,622.30949,385,19,2026-08-27 09:14:45.403,2026-08-27 21:49:27.426,6.114230663046979,3.5792889269774073,6.114230663046979,3.5792889269774073,0.0,0.0,0.7082249541140697,2,7,0,0,0,,,,,173.864,1063.0446,622.30949,385.0,19.0,6.114230663046979,3.5792889269774073,0.7082249541140697,2026-08-27 21:49:27.426,是
2021-07-06,花菜类,44.901,0.0,44.901,394.034,0.0,394.034,223.2704,0.0,223.2704,0.0,0.0,44.901,394.034,223.2704,100,2,2026-08-27 09:26:16.545,2026-08-27 21:50:30.155,8.775617469544107,4.972503953141355,8.775617469544107,4.972503953141355,0.0,0.0,0.7648286561944619,2,7,0,0,0,,,,,44.901,394.034,223.2704,100.0,2.0,8.775617469544107,4.972503953141355,0.7648286561944619,2026-08-27 21:50:30.155,是
2021-07-06,茄类,49.005,0.0,49.005,227.692,0.0,227.692,125.76644,0.0,125.76644,0.0,0.0,49.005,227.692,125.76644,100,4,2026-08-27 09:30:37.998,2026-08-27 21:31:28.388,4.646301397816549,2.566400163248648,4.646301397816549,2.566400163248648,0.0,0.0,0.8104352798727543,2,7,0,0,0,,,,,49.005,227.692,125.76644,100.0,4.0,4.646301397816549,2.566400163248648,0.8104352798727543,2026-08-27 21:31:28.388,是
2021-07-06,辣椒类,46.553,0.0,46.553,355.636,0.0,355.636,179.00041,0.0,179.00041,0.0,0.0,46.553,355.636,179.00041,177,10,2026-08-27 09:19:53.553,2026-08-27 21:50:02.983,7.639378772581789,3.845088608682577,7.639378772581789,3.845088608682577,0.0,0.0,0.9867887453442148,2,7,0,0,0,,,,,46.553,355.636,179.00041,177.0,10.0,7.639378772581789,3.845088608682577,0.9867887453442148,2026-08-27 21:50:02.983,是
2021-07-06,食用菌,36.365,0.0,36.365,476.797,0.0,476.797,301.99209,0.0,301.99209,1.866,22.392000000000003,34.499,454.40500000000003,271.76288999999997,117,12,2026-08-27 09:17:24.920,2026-08-27 21:14:41.112,13.111425821531693,8.30447105733535,13.171541204092872,7.8774135482187875,0.051313075759659016,0.04696338273940483,0.6720642027320216,2,7,5,1,5,0.40268456375838924,0.40268456375838924,1.0,1.0,34.499,454.40500000000003,271.76288999999997,112.0,12.0,13.171541204092872,7.8774135482187875,0.6720642027320216,2026-08-27 21:14:41.112,是
2021-07-07,水生根茎类,8.404,0.0,8.404,120.956,0.0,120.956,77.61715000000001,0.0,77.61715000000001,0.0,0.0,8.404,120.956,77.61715000000001,22,3,2026-08-27 09:16:03.639,2026-08-27 19:28:41.863,14.392670157068064,9.235738933841029,14.392670157068064,9.235738933841029,0.0,0.0,0.5583669330811554,3,7,0,0,0,,,,,8.404,120.956,77.61715000000001,22.0,3.0,14.392670157068064,9.235738933841029,0.5583669330811554,2026-08-27 19:28:41.863,是
2021-07-07,花叶类,149.514,0.0,149.514,865.4684,0.0,865.4684,522.59559,0.0,522.59559,0.0,0.0,149.514,865.4684,522.59559,317,19,2026-08-27 09:14:17.109,2026-08-27 21:45:55.603,5.788544216595101,3.495295356956539,5.788544216595101,3.495295356956539,0.0,0.0,0.6560958732927691,3,7,0,0,0,,,,,149.514,865.4684,522.59559,317.0,19.0,5.788544216595101,3.495295356956539,0.6560958732927691,2026-08-27 21:45:55.603,是
2021-07-07,花菜类,40.488,0.0,40.488,347.548,0.0,347.548,199.01255999999998,0.0,199.01255999999998,0.0,0.0,40.488,347.548,199.01255999999998,86,2,2026-08-27 09:13:31.545,2026-08-27 20:46:15.795,8.583975498913258,4.915346769413159,8.583975498913258,4.915346769413159,0.0,0.0,0.7463621391534283,3,7,0,0,0,,,,,40.488,347.548,199.01255999999998,86.0,2.0,8.583975498913258,4.915346769413159,0.7463621391534283,2026-08-27 20:46:15.795,是
2021-07-07,茄类,31.752,0.0,31.752,116.248,0.0,116.248,80.15046,0.0,80.15046,0.0,0.0,31.752,116.248,80.15046,66,4,2026-08-27 09:28:21.405,2026-08-27 21:13:41.778,3.661123708742757,2.5242649281934995,3.661123708742757,2.5242649281934995,0.0,0.0,0.45037221246141357,3,7,0,0,0,,,,,31.752,116.248,80.15046,66.0,4.0,3.661123708742757,2.5242649281934995,0.45037221246141357,2026-08-27 21:13:41.778,是
2021-07-07,辣椒类,38.244,0.0,38.244,272.744,0.0,272.744,158.33561,0.0,158.33561,0.0,0.0,38.244,272.744,158.33561,142,10,2026-08-27 09:28:16.889,2026-08-27 21:11:31.529,7.131680786528607,4.140142506014016,7.131680786528607,4.140142506014016,0.0,0.0,0.7225689154827524,3,7,0,0,0,,,,,38.244,272.744,158.33561,142.0,10.0,7.131680786528607,4.140142506014016,0.7225689154827524,2026-08-27 21:11:31.529,是
2021-07-07,食用菌,26.099,0.0,26.099,317.4616,0.0,317.4616,214.71155,0.0,214.71155,1.62,16.2,24.479,301.2616,188.49995,95,9,2026-08-27 09:28:33.196,2026-08-27 21:20:52.457,12.163745737384573,8.22681137208322,12.306940643000122,7.700475918133911,0.06207134372964482,0.05102979383963289,0.5982051984629171,3,7,5,1,5,0.33557046979865773,0.33557046979865773,1.0,1.0,24.479,301.2616,188.49995,90.0,9.0,12.306940643000122,7.700475918133911,0.5982051984629171,2026-08-27 21:20:52.457,是
2021-07-08,水生根茎类,12.209,0.0,12.209,143.56900000000002,0.0,143.56900000000002,89.6289,0.0,89.6289,0.0,0.0,12.209,143.56900000000002,89.6289,22,4,2026-08-27 09:20:03.227,2026-08-27 18:50:53.148,11.759275943975757,7.341215496764682,11.759275943975757,7.341215496764682,0.0,0.0,0.6018159321379601,4,7,0,0,0,,,,,12.209,143.56900000000002,89.6289,22.0,4.0,11.759275943975757,7.341215496764682,0.6018159321379601,2026-08-27 18:50:53.148,是
2021-07-08,花叶类,143.491,0.0,143.491,860.8002,0.0,860.8002,503.29547,0.0,503.29547,0.0,0.0,143.491,860.8002,503.29547,299,18,2026-08-27 09:18:52.248,2026-08-27 21:36:49.498,5.9989839083984355,3.507505488149082,5.9989839083984355,3.507505488149082,0.0,0.0,0.710327732534529,4,7,0,0,0,,,,,143.491,860.8002,503.29547,299.0,18.0,5.9989839083984355,3.507505488149082,0.710327732534529,2026-08-27 21:36:49.498,是
2021-07-08,花菜类,61.361,0.0,61.361,480.018,0.0,480.018,279.41238,0.0,279.41238,0.0,0.0,61.361,480.018,279.41238,116,2,2026-08-27 09:17:15.230,2026-08-27 21:05:39.284,7.822851648441192,4.553582568732582,7.822851648441192,4.553582568732582,0.0,0.0,0.7179553747761642,4,7,0,0,0,,,,,61.361,480.018,279.41238,116.0,2.0,7.822851648441192,4.553582568732582,0.7179553747761642,2026-08-27 21:05:39.284,是
2021-07-08,茄类,33.078,0.0,33.078,139.172,0.0,139.172,76.0891,0.0,76.0891,0.0,0.0,33.078,139.172,76.0891,63,4,2026-08-27 09:22:51.265,2026-08-27 21:40:55.838,4.2073885966503415,2.3002932462664005,4.2073885966503415,2.3002932462664005,0.0,0.0,0.8290661868782783,4,7,0,0,0,,,,,33.078,139.172,76.0891,63.0,4.0,4.2073885966503415,2.3002932462664005,0.8290661868782783,2026-08-27 21:40:55.838,是
2021-07-08,辣椒类,44.995,0.0,44.995,317.628,0.0,317.628,176.53645,0.0,176.53645,0.0,0.0,44.995,317.628,176.53645,172,11,2026-08-27 09:17:15.435,2026-08-27 21:53:56.470,7.059184353817091,3.923468163129237,7.059184353817091,3.923468163129237,0.0,0.0,0.7992205009220474,4,7,0,0,0,,,,,44.995,317.628,176.53645,172.0,11.0,7.059184353817091,3.923468163129237,0.7992205009220474,2026-08-27 21:53:56.470,是
2021-07-08,食用菌,34.071,0.0,34.071,327.3754,0.0,327.3754,195.96803,0.0,195.96803,0.558,6.696000000000001,33.513,320.6794,186.93959,90,10,2026-08-27 09:26:32.289,2026-08-27 21:12:00.689,9.608623169264185,5.751754571336328,9.568806134932712,5.578121624444246,0.01637756449766664,0.020453583256408392,0.7154172639407199,4,7,1,1,1,0.40268456375838924,0.40268456375838924,1.0,1.0,33.513,320.6794,186.93959,89.0,10.0,9.568806134932712,5.578121624444246,0.7154172639407199,2026-08-27 21:12:00.689,是
2021-07-09,水生根茎类,4.507,0.0,4.507,61.784,0.0,61.784,40.39799,0.0,40.39799,0.0,0.0,4.507,61.784,40.39799,11,2,2026-08-27 09:41:50.545,2026-08-27 19:22:17.601,13.708453516751721,8.963388063013092,13.708453516751721,8.963388063013092,0.0,0.0,0.5293830212839796,5,7,0,0,0,,,,,4.507,61.784,40.39799,11.0,2.0,13.708453516751721,8.963388063013092,0.5293830212839796,2026-08-27 19:22:17.601,是
2021-07-09,花叶类,114.966,0.0,114.966,726.2382,0.0,726.2382,413.50282,0.0,413.50282,0.0,0.0,114.966,726.2382,413.50282,260,17,2026-08-27 09:17:40.858,2026-08-27 21:39:01.158,6.316982412191431,3.59674007967573,6.316982412191431,3.59674007967573,0.0,0.0,0.7563077320730245,5,7,0,0,0,,,,,114.966,726.2382,413.50282,260.0,17.0,6.316982412191431,3.59674007967573,0.7563077320730245,2026-08-27 21:39:01.158,是
2021-07-09,花菜类,28.476,0.0,28.476,238.076,0.0,238.076,136.49701000000002,0.0,136.49701000000002,0.0,0.0,28.476,238.076,136.49701000000002,68,2,2026-08-27 09:21:12.594,2026-08-27 20:42:14.748,8.360584351734794,4.793405323781431,8.360584351734794,4.793405323781431,0.0,0.0,0.7441847260976628,5,7,0,0,0,,,,,28.476,238.076,136.49701000000002,68.0,2.0,8.360584351734794,4.793405323781431,0.7441847260976628,2026-08-27 20:42:14.748,是
2021-07-09,茄类,22.810000000000002,0.0,22.810000000000002,100.952,0.0,100.952,55.38601,0.0,55.38601,0.0,0.0,22.810000000000002,100.952,55.38601,44,4,2026-08-27 09:28:34.045,2026-08-27 21:24:27.295,4.4257781674704075,2.4281459886014902,4.4257781674704075,2.4281459886014902,0.0,0.0,0.8226985478823987,5,7,0,0,0,,,,,22.810000000000002,100.952,55.38601,44.0,4.0,4.4257781674704075,2.4281459886014902,0.8226985478823987,2026-08-27 21:24:27.295,是
2021-07-09,辣椒类,34.612,0.0,34.612,268.3076,0.0,268.3076,140.36846,0.0,140.36846,0.0,0.0,34.612,268.3076,140.36846,143,11,2026-08-27 09:20:13.858,2026-08-27 21:51:25.159,7.751866404715127,4.055485380792788,7.751866404715127,4.055485380792788,0.0,0.0,0.9114521880485116,5,7,0,0,0,,,,,34.612,268.3076,140.36846,143.0,11.0,7.751866404715127,4.055485380792788,0.9114521880485116,2026-08-27 21:51:25.159,是
2021-07-09,食用菌,26.496,0.0,26.496,267.5068,0.0,267.5068,156.72108,0.0,156.72108,1.9740000000000002,11.844000000000001,24.522,255.6628,147.6012,79,10,2026-08-27 09:15:06.998,2026-08-27 21:43:10.799,10.096120169082125,5.9148958333333335,10.425854334882963,6.0191338390017135,0.07450181159420291,0.044275510005726965,0.7321187090619858,5,7,7,1,7,0.6,0.6,0.14285714285714285,1.0,24.522,255.6628,147.6012,72.0,10.0,10.425854334882963,6.0191338390017135,0.7321187090619858,2026-08-27 21:43:10.799,是
2021-07-10,水生根茎类,14.838,0.0,14.838,216.1706,0.0,216.1706,139.90016,0.0,139.90016,0.0,0.0,14.838,216.1706,139.90016,31,3,2026-08-27 09:26:47.040,2026-08-27 17:21:21.576,14.568715460304624,9.428505189378622,14.568715460304624,9.428505189378622,0.0,0.0,0.5451776466874663,6,7,0,0,0,,,,,14.838,216.1706,139.90016,31.0,3.0,14.568715460304624,9.428505189378622,0.5451776466874663,2026-08-27 17:21:21.576,是
2021-07-10,花叶类,176.065,0.0,176.065,1072.244,0.0,1072.244,593.98127,0.0,593.98127,26.156,156.936,149.909,915.308,491.71131,370,19,2026-08-27 09:09:05.280,2026-08-27 21:46:45.007,6.090046289722546,3.373647630136597,6.105757492879014,3.2800653062858136,0.1485587709084713,0.14636220860177349,0.861474367957898,6,7,65,1,65,0.75,0.75,0.36923076923076925,1.0,149.909,915.308,491.71131,305.0,19.0,6.105757492879014,3.2800653062858136,0.861474367957898,2026-08-27 21:17:45.451,是
2021-07-10,花菜类,70.59,0.0,70.59,565.133,0.0,565.133,349.19004,0.0,349.19004,38.168,305.344,32.422,259.789,135.06756000000001,155,2,2026-08-27 09:20:33.806,2026-08-27 21:50:06.045,8.005850687066157,4.9467352316192095,8.012738264141632,4.165923138609587,0.5406998158379374,0.5403046716436661,0.9234004079143794,6,7,94,1,94,0.8,0.8,0.2553191489361702,1.0,32.422,259.789,135.06756000000001,61.0,2.0,8.012738264141632,4.165923138609587,0.9234004079143794,2026-08-27 21:50:06.045,是
2021-07-10,茄类,49.929,0.0,49.929,244.502,0.0,244.502,119.44253,0.0,119.44253,0.0,0.0,49.929,244.502,119.44253,98,4,2026-08-27 09:19:54.811,2026-08-27 21:28:55.280,4.896993731098159,2.392247591580044,4.896993731098159,2.392247591580044,0.0,0.0,1.047026297919175,6,7,0,0,0,,,,,49.929,244.502,119.44253,98.0,4.0,4.896993731098159,2.392247591580044,1.047026297919175,2026-08-27 21:28:55.280,是
2021-07-10,辣椒类,52.771,0.0,52.771,373.0246,0.0,373.0246,226.0091,0.0,226.0091,0.0,0.0,52.771,373.0246,226.0091,204,10,2026-08-27 09:20:35.197,2026-08-27 21:50:13.405,7.068742301642948,4.282827689450645,7.068742301642948,4.282827689450645,0.0,0.0,0.6504848698570103,6,7,0,0,0,,,,,52.771,373.0246,226.0091,204.0,10.0,7.068742301642948,4.282827689450645,0.6504848698570103,2026-08-27 21:50:13.405,是
2021-07-10,食用菌,41.077,0.0,41.077,405.5076,0.0,405.5076,238.86667,0.0,238.86667,0.0,0.0,41.077,405.5076,238.86667,117,12,2026-08-27 09:35:29.259,2026-08-27 21:36:33.778,9.871889378484312,5.8150953088102835,9.871889378484312,5.8150953088102835,0.0,0.0,0.6976315699465314,6,7,0,0,0,,,,,41.077,405.5076,238.86667,117.0,12.0,9.871889378484312,5.8150953088102835,0.6976315699465314,2026-08-27 21:36:33.778,是
2021-07-11,水生根茎类,14.099,0.0,14.099,229.7322,0.0,229.7322,149.3037,0.0,149.3037,0.0,0.0,14.099,229.7322,149.3037,41,3,2026-08-27 09:20:37.678,2026-08-27 18:40:27.881,16.294219448187814,10.589665933754166,16.294219448187814,10.589665933754166,0.0,0.0,0.5386906017734323,7,7,0,0,0,,,,,14.099,229.7322,149.3037,41.0,3.0,16.294219448187814,10.589665933754166,0.5386906017734323,2026-08-27 18:40:27.881,是
2021-07-11,花叶类,212.957,0.0,212.957,1285.536,0.0,1285.536,758.71977,0.0,758.71977,53.689,322.134,159.268,963.402,531.6153,434,17,2026-08-27 09:18:39.186,2026-08-27 20:37:41.209,6.0365989378137375,3.5627838953403743,6.048936383956602,3.337866363613532,0.252111928699221,0.2505834142334404,0.8122164655531923,7,7,112,1,112,0.75,0.75,0.05357142857142857,1.0,159.268,963.402,531.6153,322.0,17.0,6.048936383956602,3.337866363613532,0.8122164655531923,2026-08-27 20:37:41.209,是
2021-07-11,花菜类,75.634,0.0,75.634,564.162,0.0,564.162,370.15784,0.0,370.15784,26.78,214.24,48.854,349.922,224.20684,166,2,2026-08-27 09:12:58.925,2026-08-27 21:35:33.252,7.45910569320676,4.89406668958405,7.162606951324355,4.589324108568388,0.35407356479889995,0.37974907916520434,0.5607106366603267,7,7,70,1,70,0.8,0.8,0.15714285714285714,1.0,48.854,349.922,224.20684,96.0,2.0,7.162606951324355,4.589324108568388,0.5607106366603267,2026-08-27 21:14:16.727,是
2021-07-11,茄类,40.365,0.0,40.365,185.3024,0.0,185.3024,102.23376,0.0,102.23376,0.0,0.0,40.365,185.3024,102.23376,80,3,2026-08-27 09:20:37.470,2026-08-27 21:05:57.064,4.590670135017961,2.532732813080639,4.590670135017961,2.532732813080639,0.0,0.0,0.812536289382294,7,7,0,0,0,,,,,40.365,185.3024,102.23376,80.0,3.0,4.590670135017961,2.532732813080639,0.812536289382294,2026-08-27 21:05:57.064,是
2021-07-11,辣椒类,39.195,0.0,39.195,299.916,0.0,299.916,175.26156,0.0,175.26156,0.0,0.0,39.195,299.916,175.26156,152,10,2026-08-27 09:14:06.748,2026-08-27 21:32:44.846,7.651894374282434,4.471528511289705,7.651894374282434,4.471528511289705,0.0,0.0,0.7112480340811758,7,7,0,0,0,,,,,39.195,299.916,175.26156,152.0,10.0,7.651894374282434,4.471528511289705,0.7112480340811758,2026-08-27 21:32:44.846,是
2021-07-11,食用菌,38.382,0.0,38.382,331.023,0.0,331.023,192.44156,0.0,192.44156,0.422,5.064,37.96,325.959,189.01907,98,10,2026-08-27 09:20:26.327,2026-08-27 20:46:18.126,8.624433328122558,5.013849200145902,8.58690727081138,4.979427555321391,0.010994737116356625,0.015298030650438187,0.7244767948546145,7,7,2,2,2,0.8571428571428571,0.8571428571428571,0.0,1.0,37.96,325.959,189.01907,96.0,10.0,8.58690727081138,4.979427555321391,0.7244767948546145,2026-08-27 20:46:18.126,是
2021-07-12,水生根茎类,7.559,0.0,7.559,121.7306,0.0,121.7306,72.88119,0.0,72.88119,0.0,0.0,7.559,121.7306,72.88119,20,4,2026-08-27 09:39:27.467,2026-08-27 21:51:43.655,16.104061383780923,9.641644397407065,16.104061383780923,9.641644397407065,0.0,0.0,0.6702608725241725,1,7,0,0,0,,,,,7.559,121.7306,72.88119,20.0,4.0,16.104061383780923,9.641644397407065,0.6702608725241725,2026-08-27 21:51:43.655,是
